No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, pearson, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4815, 0.0461, 0.4282, 0.0706, 0.63, 0.26, D--+-, 0.149, -0.554, -1.516, -25.573, 0.013, 0.24, 2.901, 48.648
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5014, 0.0379, 0.4447, 0.0443, 0.431, 0.225, +++--, 0.182, -0.207, -0.397, -14.495, 0.014, 0.427, 3.604, 57.25
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, pearson, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.479, 0.065, 0.4414, 0.0736, 0.63, 0.271, --+--, 0.174, -0.381, -0.641, -16.242, 0.014, 0.419, 3.482, 56.376
 1, ['Close_norm'], None, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5112, 0.0281, 0.4606, 0.0752, 0.318, 0.175, D--+-, 0.194, 0.395, -1.462, -25.535, 0.012, 0.726, 3.238, 52.763
 1, ['Close_norm'], SAX, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.489, 0.0559, 0.4206, 0.0983, 0.663, 0.29, +-+++, 0.172, 0.174, 0.571, 10.429, 0.012, 0.998, 4.254, 70.745
 1, ['Close_norm'], None, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4895, 0.0478, 0.4216, 0.0928, 0.383, 0.177, --+--, 0.144, 0.371, 1.042, 16.972, 0.013, 1.127, 4.18, 69.92
 1, ['Close_norm'], SAX, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5132, 0.0464, 0.4552, 0.0987, 0.644, 0.266, +--++, 0.228, 0.214, -0.805, -10.956, 0.013, 1.595, 3.256, 55.957
 1, ['Close_norm'], None, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5127, 0.0211, 0.4791, 0.0757, 0.349, 0.172, U-++-, 0.225, 0.706, 2.213, 36.017, 0.014, 0.782, 4.909, 82.506
 1, ['Close_norm'], SAX, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5071, 0.0511, 0.4804, 0.0878, 0.632, 0.346, +----, 0.193, 0.124, -3.68, -62.7, 0.014, 1.22, 1.963, 33.148
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5101, 0.0177, 0.471, 0.0735, 0.461, 0.168, D+-++, 0.277, 0.983, 0.522, 12.248, 0.013, 0.728, 3.694, 63.447
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4948, 0.0378, 0.4222, 0.0858, 1.34, 0.497, D-+-+, 0.101, 0.534, -0.614, -5.9, 0.013, 0.656, 3.126, 54.373
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, pip, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5026, 0.0292, 0.462, 0.0782, 0.569, 0.216, D-+++, 0.245, 0.714, 2.821, 53.259, 0.013, 0.643, 4.844, 83.952
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5013, 0.0564, 0.465, 0.0851, 0.535, 0.264, +--++, 0.262, 0.735, 1.798, 34.521, 0.013, 0.858, 4.628, 79.681
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5013, 0.0531, 0.4252, 0.0985, 1.559, 0.37, D--+-, 0.067, 0.887, -1.314, -19.695, 0.013, 2.251, 3.072, 52.573
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, pip, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4772, 0.0364, 0.4171, 0.0722, 0.641, 0.23, +--++, 0.191, -0.44, 0.126, 5.498, 0.013, 0.471, 3.793, 65.17
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4942, 0.0473, 0.4739, 0.0646, 0.542, 0.271, ---+-, 0.246, 0.114, -3.657, -56.683, 0.014, 0.537, 1.829, 33.941
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4882, 0.0587, 0.4275, 0.0998, 1.414, 0.467, --+++, 0.118, 0.574, 0.776, 20.282, 0.014, 1.189, 4.045, 72.423
