No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4696, 0.0278, 0.4024, 0.0531, 0.9, 0.283, D--++, 0.073, 0.74, -0.954, -10.333, 0.013, 0.868, 2.956, 52.156
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4772, 0.0361, 0.4204, 0.0557, 0.67, 0.234, D---+, 0.116, 0.338, -2.192, -31.522, 0.013, 0.742, 2.337, 41.562
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4959, 0.0224, 0.4351, 0.0588, 0.681, 0.25, D-+--, 0.102, 1.106, 0.282, 3.283, 0.013, 1.59, 3.87, 64.062
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4663, 0.0405, 0.398, 0.0549, 0.993, 0.317, D----, 0.065, 0.304, -3.176, -50.261, 0.013, 1.692, 2.142, 37.29
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4798, 0.0226, 0.4195, 0.0572, 0.692, 0.249, D-+--, 0.113, 0.163, -0.633, -14.609, 0.013, 1.27, 3.413, 55.117
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4999, 0.0348, 0.4281, 0.0702, 0.693, 0.254, D-+++, 0.101, 0.915, 2.226, 40.152, 0.014, 1.406, 4.77, 82.358
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4681, 0.0561, 0.3945, 0.0726, 0.995, 0.331, D---+, 0.078, 0.486, -2.544, -37.415, 0.014, 1.244, 2.385, 43.575
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4797, 0.0312, 0.4092, 0.0605, 0.771, 0.285, D-+--, 0.078, 0.602, -1.437, -24.745, 0.014, 1.352, 2.939, 49.91
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4936, 0.0319, 0.4374, 0.0627, 0.637, 0.242, D-+-+, 0.11, 1.263, 2.225, 39.043, 0.012, 1.379, 5.082, 85.052
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4813, 0.0326, 0.4245, 0.0508, 0.67, 0.245, D--++, 0.11, 0.667, -1.651, -23.606, 0.012, 1.435, 3.144, 53.727
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4973, 0.0229, 0.4384, 0.0584, 0.671, 0.262, D-+--, 0.088, 0.921, 0.268, 2.17, 0.013, 1.136, 3.793, 62.519
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0179, 0.4437, 0.0639, 0.673, 0.236, D-+--, 0.104, 1.077, 0.258, 1.447, 0.013, 1.147, 3.788, 62.158
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4929, 0.0278, 0.4266, 0.0574, 0.718, 0.263, D-++-, 0.08, 0.837, -1.598, -27.682, 0.014, 1.632, 3.004, 50.657
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4957, 0.0154, 0.4242, 0.0479, 0.729, 0.26, D-+-+, 0.103, 0.887, -0.491, -7.034, 0.014, 1.294, 3.557, 60.981
 1, ['Close_norm'], None, euclidean, time_join, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4887, 0.0332, 0.4251, 0.0538, 0.659, 0.252, D-+++, 0.087, 1.234, 3.159, 56.195, 0.012, 1.322, 5.549, 93.627
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4937, 0.0112, 0.4297, 0.0554, 0.7, 0.253, D-+--, 0.112, 0.691, -1.006, -18.311, 0.012, 0.974, 3.466, 56.375
 1, ['Close_norm'], None, euclidean, time_join, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4867, 0.0246, 0.4208, 0.0506, 0.656, 0.251, D-+-+, 0.074, 0.892, 0.209, 4.339, 0.013, 1.083, 3.763, 63.604
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.492, 0.0148, 0.4268, 0.0526, 0.71, 0.266, D-+--, 0.096, 0.981, -0.352, -7.693, 0.013, 1.141, 3.483, 57.588
 1, ['Close_norm'], None, euclidean, time_join, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4814, 0.0298, 0.4045, 0.0465, 0.697, 0.276, D-+--, 0.065, 0.518, -1.628, -27.097, 0.014, 1.128, 2.989, 50.949
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4899, 0.0261, 0.4196, 0.058, 0.703, 0.253, D-+--, 0.105, 0.851, 0.699, 10.358, 0.014, 1.387, 4.152, 69.676
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4798, 0.0405, 0.4161, 0.0548, 0.67, 0.252, D-++-, 0.073, 0.647, 1.38, 24.818, 0.013, 0.747, 4.123, 69.732
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4772, 0.0387, 0.4167, 0.0591, 1.0, 0.306, D---+, 0.078, 0.694, -1.847, -25.562, 0.013, 1.053, 2.509, 44.542
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4948, 0.0271, 0.4327, 0.0646, 0.695, 0.243, D---+, 0.093, 0.831, -2.065, -33.051, 0.013, 0.919, 2.4, 40.797
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4851, 0.0285, 0.4191, 0.052, 0.654, 0.246, D-+-+, 0.081, 0.823, 0.358, 8.316, 0.013, 1.481, 3.909, 66.579
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.469, 0.0497, 0.4012, 0.062, 1.012, 0.307, D--+-, 0.054, 0.333, -2.744, -43.8, 0.013, 1.483, 2.357, 40.521
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5014, 0.0108, 0.4379, 0.0558, 0.698, 0.247, D-+--, 0.119, 0.908, 0.227, 1.247, 0.013, 1.273, 3.843, 63.045
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4855, 0.0259, 0.4097, 0.0549, 0.699, 0.267, D-+++, 0.084, 0.638, 1.127, 20.781, 0.014, 1.29, 4.221, 72.673
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4826, 0.0497, 0.4149, 0.0711, 1.066, 0.367, D----, 0.078, 0.701, -2.814, -44.204, 0.014, 1.635, 2.25, 40.18
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0194, 0.4312, 0.0587, 0.763, 0.287, D-+--, 0.093, 0.927, -0.902, -16.14, 0.014, 1.467, 3.206, 54.212
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4813, 0.0202, 0.4196, 0.0465, 0.655, 0.245, D-+--, 0.07, 1.131, 0.79, 10.919, 0.012, 1.208, 4.364, 70.989
