No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4898, 0.0224, 0.4313, 0.0587, 0.691, 0.245, D----, 0.098, 0.857, -1.857, -30.209, 0.013, 0.892, 2.504, 42.219
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4745, 0.032, 0.4074, 0.0482, 0.645, 0.254, D-+--, 0.07, 0.528, -0.538, -10.15, 0.013, 1.284, 3.46, 57.346
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4772, 0.0413, 0.401, 0.062, 1.051, 0.296, D--+-, 0.07, 0.219, -3.037, -48.138, 0.013, 1.605, 2.211, 38.352
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5041, 0.0145, 0.4396, 0.0597, 0.728, 0.271, D-+--, 0.119, 0.869, 0.176, 0.329, 0.013, 1.294, 3.817, 62.586
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4855, 0.029, 0.4105, 0.0514, 0.695, 0.264, D-+-+, 0.064, 0.697, -0.358, -4.601, 0.014, 1.379, 3.478, 59.982
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4653, 0.0445, 0.3915, 0.0494, 1.064, 0.416, D---+, 0.064, 0.194, -3.403, -53.743, 0.014, 1.057, 1.956, 35.411
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4884, 0.0126, 0.4146, 0.0486, 0.76, 0.291, D----, 0.078, 0.806, -2.113, -35.472, 0.014, 1.502, 2.601, 44.546
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4813, 0.0185, 0.4151, 0.0455, 0.649, 0.243, D-+-+, 0.082, 1.311, 1.127, 19.067, 0.012, 1.271, 4.532, 75.064
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4988, 0.0139, 0.4383, 0.0564, 0.674, 0.254, D-+++, 0.12, 1.151, 1.134, 18.822, 0.012, 1.219, 4.536, 74.941
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4894, 0.0291, 0.4191, 0.0527, 0.652, 0.246, D-+++, 0.08, 0.834, 1.84, 32.099, 0.013, 0.932, 4.579, 77.484
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.492, 0.0224, 0.4237, 0.0601, 0.689, 0.243, D+---, 0.082, 1.003, -1.976, -33.241, 0.013, 1.112, 2.671, 44.814
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.49, 0.0284, 0.4151, 0.0473, 0.715, 0.279, D----, 0.057, 0.812, -2.537, -41.869, 0.014, 1.504, 2.534, 43.563
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, delay_time_join, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4985, 0.0182, 0.4258, 0.05, 0.729, 0.273, D-+-+, 0.091, 0.573, -0.265, -1.638, 0.014, 1.063, 3.67, 63.679
 1, ['Close_norm'], None, euclidean, pip, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4887, 0.0224, 0.4289, 0.0561, 0.652, 0.256, D-+-+, 0.08, 1.049, 2.041, 35.914, 0.012, 1.296, 4.99, 83.487
 1, ['Close_norm'], SAX, euclidean, pip, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4963, 0.0094, 0.4331, 0.0542, 0.696, 0.259, D-+--, 0.115, 0.894, 0.433, 3.437, 0.012, 1.114, 4.186, 67.249
 1, ['Close_norm'], None, euclidean, pip, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.484, 0.0196, 0.4147, 0.0462, 0.656, 0.253, D-+-+, 0.069, 0.754, 0.1, 2.377, 0.013, 1.009, 3.709, 62.623
 1, ['Close_norm'], SAX, euclidean, pip, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0133, 0.4363, 0.0567, 0.716, 0.273, D-+--, 0.109, 1.052, 0.441, 5.2, 0.013, 1.175, 3.879, 64.034
 1, ['Close_norm'], None, euclidean, pip, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4872, 0.0287, 0.4087, 0.0507, 0.719, 0.295, D-+++, 0.083, 0.749, -0.478, -5.103, 0.014, 1.157, 3.564, 61.946
 1, ['Close_norm'], SAX, euclidean, pip, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4985, 0.0248, 0.4264, 0.06, 0.754, 0.323, D-+--, 0.094, 0.683, -0.554, -8.6, 0.014, 1.184, 3.526, 60.198
