No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, pearson, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4786, 0.0263, 0.4104, 0.0617, 0.764, 0.239, D-+-+, 0.106, 0.793, 0.547, 10.663, 0.014, 1.143, 4.076, 69.829
 1, ['Close_norm'], None, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.509, 0.0572, 0.4325, 0.0923, 0.301, 0.168, +++-+, 0.17, 0.091, 1.628, 26.426, 0.012, 0.588, 4.783, 78.743
 1, ['Close_norm'], SAX, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5136, 0.0343, 0.4635, 0.0663, 0.589, 0.242, +----, 0.212, 0.32, -1.063, -17.772, 0.012, 1.233, 3.438, 56.644
 1, ['Close_norm'], None, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5188, 0.0535, 0.4603, 0.0581, 0.312, 0.199, ++---, 0.234, -0.233, 2.342, 31.655, 0.013, 0.162, 4.83, 77.262
 1, ['Close_norm'], SAX, co-integration, padding, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5186, 0.0169, 0.4693, 0.0475, 0.604, 0.264, +-++-, 0.224, 1.23, 1.207, 14.713, 0.013, 1.41, 4.262, 68.791
 1, ['Close_norm'], None, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5271, 0.0223, 0.4923, 0.0131, 0.344, 0.253, ++++-, 0.233, 0.66, 3.552, 52.159, 0.014, 0.891, 5.579, 90.577
 1, ['Close_norm'], SAX, co-integration, padding, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5185, 0.0298, 0.4754, 0.0808, 0.674, 0.323, D-+-+, 0.23, 0.668, 3.231, 53.278, 0.014, 1.161, 5.418, 91.136
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4922, 0.0406, 0.4541, 0.0632, 0.521, 0.214, +-+-+, 0.242, 0.737, 0.328, 11.849, 0.013, 1.202, 3.597, 63.247
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4773, 0.0304, 0.4052, 0.073, 1.428, 0.376, D----, 0.086, 0.105, -4.182, -70.167, 0.013, 0.661, 1.342, 22.239
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, padding, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4948, 0.0445, 0.4475, 0.0723, 0.569, 0.183, D----, 0.189, 0.312, -4.41, -73.299, 0.013, 0.54, 1.228, 20.673
