No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5074, 0.0345, 0.4209, 0.0945, 1.368, 0.745, D+--D, 0.08, -0.228, -3.143, -15.548, 0.018, 0.787, 1.793, 11.512
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4929, 0.0164, 0.4181, 0.0813, 1.184, 0.843, D---D, 0.153, -0.617, -6.272, -35.704, 0.018, 0.171, 0.229, 1.434
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.534, 0.025, 0.4578, 0.0895, 0.78, 0.636, -+--D, 0.14, 0.389, 1.152, 9.104, 0.02, 0.864, 3.181, 17.676
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.526, 0.028, 0.447, 0.098, 1.377, 0.852, D+--D, 0.1, 0.346, -1.519, -5.884, 0.02, 0.71, 1.845, 10.182
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.518, 0.0382, 0.4496, 0.1021, 1.14, 0.766, D+-+D, 0.14, 0.224, -0.827, 3.276, 0.02, 0.385, 2.191, 14.762
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5177, 0.0326, 0.4108, 0.0936, 0.764, 0.663, DD--D, 0.093, -0.659, -4.694, -24.578, 0.022, -0.099, 0.39, 1.286
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5043, 0.0239, 0.4122, 0.0684, 1.491, 0.92, D---D, 0.08, -0.541, -5.327, -29.474, 0.022, 0.068, 0.074, -1.162
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4866, 0.0246, 0.3891, 0.0584, 1.096, 0.724, D---D, 0.142, -0.739, -6.65, -33.018, 0.022, -0.606, -0.588, -2.934
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5234, 0.0441, 0.4455, 0.111, 0.844, 0.669, D+-+D, 0.118, 0.891, 1.665, 10.704, 0.018, 1.234, 4.374, 26.114
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5162, 0.0485, 0.4424, 0.1106, 1.212, 0.851, D--+D, 0.171, -0.024, -0.754, -0.912, 0.018, 0.934, 3.165, 20.306
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4843, 0.0211, 0.3924, 0.0582, 0.692, 0.574, D+--D, 0.129, -0.026, -4.965, -27.72, 0.02, 0.49, 0.254, 0.188
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4922, 0.033, 0.4162, 0.0872, 1.182, 0.809, D--+D, 0.18, -0.228, -5.658, -25.596, 0.02, 0.135, -0.093, 1.25
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5194, 0.0294, 0.4285, 0.0904, 0.843, 0.685, D+--D, 0.122, -0.037, -1.432, -3.396, 0.022, 0.98, 2.078, 11.742
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5107, 0.0363, 0.4294, 0.081, 1.145, 0.771, D---D, 0.135, -0.346, -4.635, -19.164, 0.022, -0.071, 0.477, 3.858
