No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4852, 0.0538, 0.4484, 0.0745, 0.008, 0.002, 0.302, --++-, -0.455, 4.381, 73.068
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, padding, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5063, 0.037, 0.4796, 0.0509, 0.008, 0.003, 0.227, --+++, 0.562, 1.451, 26.728
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, padding, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.524, 0.0236, 0.4945, 0.0396, 0.008, 0.003, 0.197, ++++-, 1.057, 4.677, 70.98
 1, ['Close_norm'], None, sax, time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5236, 0.0248, 0.5051, 0.0345, 0.009, 0.003, 0.297, +-+++, 1.067, 4.637, 79.704
 1, ['Close_norm'], None, sax, time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4946, 0.0247, 0.4612, 0.0423, 0.008, 0.003, 0.29, ++--+, 0.816, -0.078, -2.237
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4848, 0.0672, 0.474, 0.0637, 0.008, 0.003, 0.29, +--++, 0.454, -0.222, 0.011
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4771, 0.0526, 0.4397, 0.0736, 0.008, 0.002, 0.308, --++-, -0.253, 4.639, 79.076
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5113, 0.0451, 0.4875, 0.0572, 0.008, 0.003, 0.227, --+++, 0.558, 1.573, 28.871
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.524, 0.0213, 0.4915, 0.0449, 0.008, 0.003, 0.168, ++++-, 1.142, 4.736, 72.887
 1, ['Close_norm'], None, sax, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5186, 0.0338, 0.5118, 0.0357, 0.009, 0.003, 0.372, +-+-+, 0.577, 1.108, 25.506
 1, ['Close_norm'], None, sax, delay_time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4947, 0.0217, 0.473, 0.0116, 0.008, 0.003, 0.282, --++-, 0.235, -0.871, -16.976
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4873, 0.0675, 0.477, 0.0573, 0.008, 0.003, 0.328, +--++, 0.244, -0.263, 3.015
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4772, 0.0535, 0.4444, 0.0558, 0.008, 0.002, 0.283, +-++-, -0.427, 4.935, 78.106
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5137, 0.0411, 0.4803, 0.0475, 0.009, 0.003, 0.175, --+++, 0.913, 3.26, 59.301
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, delay_time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5321, 0.0367, 0.5089, 0.0339, 0.008, 0.003, 0.21, +-++-, 1.085, 3.037, 46.556
 1, ['Close_norm'], None, sax, pip, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5112, 0.0441, 0.4945, 0.0373, 0.01, 0.003, 0.307, +--++, 0.317, -2.15, -26.204
 1, ['Close_norm'], None, sax, pip, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5266, 0.0631, 0.5035, 0.056, 0.008, 0.003, 0.21, +-+++, 0.694, 3.196, 51.171
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4847, 0.0328, 0.4657, 0.0372, 0.01, 0.005, 0.214, +--++, 0.227, -2.505, -40.531
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5121, 0.0373, 0.5029, 0.0406, 0.008, 0.003, 0.334, +-++-, 0.262, 3.462, 52.77
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4987, 0.0488, 0.4844, 0.0418, 0.011, 0.005, 0.204, +--+-, 0.648, -2.481, -39.337
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5214, 0.0695, 0.5058, 0.0543, 0.008, 0.003, 0.186, ++++-, 0.937, 4.436, 64.569
 1, ['Close_norm'], None, dtw, padding, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5085, 0.0695, 0.4958, 0.0771, 0.009, 0.003, 0.279, +--++, 0.87, -0.953, -6.159
 1, ['Close_norm'], None, dtw, padding, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5239, 0.0166, 0.5073, 0.0187, 0.009, 0.003, 0.202, +++--, 1.148, 0.201, -0.293
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.515, 0.045, 0.5073, 0.0482, 0.008, 0.003, 0.341, +---+, 0.414, 0.798, 16.248
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5444, 0.0251, 0.5332, 0.0257, 0.008, 0.003, 0.397, +++++, 1.07, 8.37, 132.935
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5014, 0.0575, 0.4865, 0.0524, 0.009, 0.003, 0.214, +--+-, 0.476, 0.149, -3.459
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5028, 0.025, 0.4826, 0.0306, 0.008, 0.003, 0.186, ++---, 0.536, -0.462, -12.989
 1, ['Close_norm'], None, dtw, time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4986, 0.059, 0.4856, 0.0672, 0.009, 0.003, 0.274, +---+, 0.818, -1.778, -21.275
 1, ['Close_norm'], None, dtw, time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5158, 0.0388, 0.4953, 0.0477, 0.009, 0.003, 0.215, +++-+, 0.705, -0.053, -0.209
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5176, 0.0423, 0.5109, 0.047, 0.008, 0.003, 0.351, +--++, 0.526, 1.779, 35.049
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5121, 0.0374, 0.4948, 0.0536, 0.008, 0.003, 0.423, +++--, 0.712, 6.513, 98.369
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5136, 0.0487, 0.4965, 0.0435, 0.009, 0.003, 0.204, +--+-, 1.191, 1.024, 15.827
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.516, 0.0116, 0.4977, 0.0225, 0.008, 0.003, 0.191, ++-+-, 0.555, 0.95, 10.717
 1, ['Close_norm'], None, dtw, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5011, 0.0588, 0.4889, 0.0639, 0.009, 0.003, 0.274, +---+, 0.635, -0.108, 3.716
 1, ['Close_norm'], None, dtw, delay_time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5452, 0.0106, 0.5273, 0.0214, 0.009, 0.003, 0.205, +++-+, 1.103, 2.412, 39.416
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4947, 0.0541, 0.4856, 0.06, 0.008, 0.003, 0.341, +--++, 0.386, -2.146, -29.435
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5176, 0.0216, 0.5021, 0.0326, 0.008, 0.003, 0.415, +++++, 1.199, 6.036, 96.145
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5087, 0.0289, 0.4949, 0.0295, 0.009, 0.003, 0.202, +--+-, 1.256, 0.754, 11.099
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4895, 0.0543, 0.4634, 0.0566, 0.008, 0.003, 0.192, +++--, 0.146, 0.296, -5.415
 1, ['Close_norm'], None, dtw, pip, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5036, 0.0563, 0.4954, 0.0569, 0.009, 0.003, 0.317, +--++, 0.263, -0.197, 5.831
 1, ['Close_norm'], None, dtw, pip, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5372, 0.0204, 0.5215, 0.0256, 0.009, 0.003, 0.247, +++-+, 0.881, 2.314, 36.397
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5149, 0.0567, 0.5048, 0.06, 0.008, 0.003, 0.303, +---+, 0.425, -0.448, -1.332
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5094, 0.0405, 0.5028, 0.0454, 0.008, 0.003, 0.431, +-+--, 0.283, 3.429, 49.18
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 25, 5, 1, RandomForestRegressor, Close_proc, Close_norm, 0.5411, 0.0265, 0.537, 0.0288, 0.009, 0.003, 0.254, +++++, 1.481, 5.78, 96.918
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 25, 10, 1, RandomForestRegressor, Close_proc, Close_norm, 0.4841, 0.0235, 0.4516, 0.0282, 0.008, 0.003, 0.138, +-++-, -0.115, -0.371, -11.324
 
