No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5202, 0.0692, 0.5099, 0.0647, NaN, NaN, 0.245, +-+++, 0.162, 8.639, 147.083
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5376, 0.0338, 0.5262, 0.0324, NaN, NaN, 0.341, ++++-, 0.397, 2.418, 38.624
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5404, 0.0321, 0.5217, 0.0356, NaN, NaN, 0.205, ++--+, 1.076, 2.798, 51.406
 1, ['Close_norm'], None, co-integration, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4947, 0.0281, 0.48, 0.029, NaN, NaN, 0.25, -++--, 0.594, 2.472, 35.132
 1, ['Close_norm'], None, co-integration, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4786, 0.0482, 0.4539, 0.0478, NaN, NaN, 0.148, +---+, 0.148, -3.238, -50.372
 1, ['Close_proc'], None, co-integration, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5255, 0.053, 0.5238, 0.0542, NaN, NaN, 0.547, +-+--, -0.649, 3.967, 54.221
 1, ['Close_proc'], None, co-integration, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4857, 0.0475, 0.4736, 0.0377, NaN, NaN, 0.448, +++--, 0.296, 1.759, 16.245
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5066, 0.0703, 0.497, 0.0774, NaN, NaN, 0.342, +-+--, 0.108, 0.426, -1.16
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5147, 0.0547, 0.4979, 0.058, NaN, NaN, 0.21, +++-+, 0.797, 5.498, 90.927
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4883, 0.046, 0.4835, 0.0468, NaN, NaN, 0.382, +---+, -0.371, -1.82, -29.046
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4829, 0.0361, 0.4554, 0.0343, NaN, NaN, 0.251, +-+-+, 0.399, 0.836, 14.018
 1, ['Close_norm'], None, co-integration, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4842, 0.0481, 0.463, 0.0588, NaN, NaN, 0.226, -+++-, 0.336, 0.842, 8.617
 1, ['Close_norm'], None, co-integration, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.473, 0.0515, 0.4509, 0.0545, NaN, NaN, 0.213, +-+--, 0.057, -2.024, -37.037
 1, ['Close_proc'], None, co-integration, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4825, 0.0508, 0.4803, 0.0517, NaN, NaN, 0.542, --+--, -1.582, -1.622, -33.144
 1, ['Close_proc'], None, co-integration, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4943, 0.043, 0.4839, 0.0426, NaN, NaN, 0.479, +++--, 0.354, 5.171, 78.344
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5145, 0.0929, 0.5, 0.0974, NaN, NaN, 0.299, +-+-+, 0.494, 1.297, 16.372
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5175, 0.0546, 0.5045, 0.0599, NaN, NaN, 0.24, +++++, 1.361, 7.93, 131.985
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4999, 0.0282, 0.4937, 0.027, NaN, NaN, 0.379, +----, -0.181, -2.237, -42.247
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4829, 0.0495, 0.4639, 0.0429, NaN, NaN, 0.225, +-+--, 0.22, -0.968, -20.748
 1, ['Close_norm'], None, co-integration, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4761, 0.0398, 0.467, 0.0399, NaN, NaN, 0.253, +----, -0.315, -3.231, -58.946
 1, ['Close_norm'], None, co-integration, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5157, 0.0655, 0.4814, 0.0727, NaN, NaN, 0.162, ++-++, 0.496, 0.778, 12.146
 1, ['Close_proc'], None, co-integration, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5174, 0.0846, 0.5143, 0.0847, NaN, NaN, 0.52, +++--, 0.021, 2.959, 42.681
 1, ['Close_proc'], None, co-integration, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4969, 0.0826, 0.4782, 0.0726, NaN, NaN, 0.471, ++---, -0.259, -2.396, -45.147
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5335, 0.0719, 0.5279, 0.073, NaN, NaN, 0.375, +-+++, 0.167, 5.575, 93.322
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.488, 0.0314, 0.4832, 0.0263, NaN, NaN, 0.256, +--++, 0.662, 0.22, 7.798
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4826, 0.0371, 0.4675, 0.0376, NaN, NaN, 0.327, -+---, -0.259, -5.854, -95.571
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4914, 0.029, 0.4499, 0.0612, NaN, NaN, 0.208, +-+-+, 0.334, 2.112, 37.629
 1, ['Close_norm'], None, co-integration, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4813, 0.0261, 0.4667, 0.0169, NaN, NaN, 0.237, +++--, 0.927, 2.963, 43.785
 1, ['Close_norm'], None, co-integration, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5016, 0.0451, 0.4794, 0.0556, NaN, NaN, 0.214, +----, -0.157, -3.226, -60.05
 1, ['Close_proc'], None, co-integration, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4906, 0.0569, 0.4793, 0.0593, NaN, NaN, 0.531, +-+--, -0.987, -1.949, -44.918
 1, ['Close_proc'], None, co-integration, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5263, 0.0739, 0.5119, 0.0699, NaN, NaN, 0.451, +++--, 0.298, 3.994, 54.979
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5093, 0.0399, 0.5035, 0.0455, NaN, NaN, 0.299, +-+++, 0.539, 2.923, 48.895
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5257, 0.0593, 0.5086, 0.0536, NaN, NaN, 0.253, +++--, 0.973, 5.514, 85.14
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5346, 0.0336, 0.5246, 0.027, NaN, NaN, 0.304, +-+-+, 0.118, 1.12, 16.07
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4713, 0.0463, 0.4588, 0.0432, NaN, NaN, 0.242, +++--, 0.498, 0.62, 1.78
 1, ['Close_norm'], None, sax, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5105, 0.063, 0.5005, 0.0598, NaN, NaN, 0.271, +---+, 0.837, 1.42, 24.254
 1, ['Close_norm'], None, sax, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.453, 0.0412, 0.4281, 0.047, NaN, NaN, 0.211, -----, -0.24, -6.857, -113.092
 1, ['Close_proc'], None, sax, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4905, 0.0837, 0.487, 0.0856, NaN, NaN, 0.544, +-+--, -0.768, 2.084, 24.873
 1, ['Close_proc'], None, sax, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5056, 0.0303, 0.4921, 0.029, NaN, NaN, 0.509, +++-+, 0.22, 2.683, 44.634
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5177, 0.0858, 0.5053, 0.0941, NaN, NaN, 0.294, +-++-, 0.259, 4.178, 64.734
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4988, 0.0625, 0.4872, 0.0555, NaN, NaN, 0.248, +-+--, -0.065, 1.774, 21.243
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4798, 0.0445, 0.4682, 0.0469, NaN, NaN, 0.37, +--+-, -0.093, -0.254, -4.461
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4653, 0.0332, 0.4503, 0.0407, NaN, NaN, 0.24, ---++, 0.067, -3.99, -59.941
 1, ['Close_norm'], None, sax, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4999, 0.0562, 0.4873, 0.0507, NaN, NaN, 0.239, +--++, 1.018, 1.381, 22.302
 1, ['Close_norm'], None, sax, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4726, 0.066, 0.4463, 0.0777, NaN, NaN, 0.185, ----+, -0.234, -6.08, -95.113
 1, ['Close_proc'], None, sax, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.496, 0.067, 0.4908, 0.0703, NaN, NaN, 0.523, +-+--, -0.331, 1.808, 19.758
 1, ['Close_proc'], None, sax, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5029, 0.0058, 0.4868, 0.0134, NaN, NaN, 0.463, +++--, 0.432, 1.008, 11.655
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5284, 0.0815, 0.5233, 0.0842, NaN, NaN, 0.321, +-++-, 0.949, 3.342, 52.095
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5069, 0.0536, 0.4942, 0.0482, NaN, NaN, 0.243, +-++-, 0.008, 3.578, 53.809
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5057, 0.0601, 0.4914, 0.0576, NaN, NaN, 0.353, +--++, 0.623, 1.905, 35.0
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4857, 0.0641, 0.4516, 0.0839, NaN, NaN, 0.211, ---++, 0.136, -2.67, -37.246
 1, ['Close_norm'], None, sax, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5079, 0.0459, 0.4922, 0.0455, NaN, NaN, 0.25, ++--+, 0.665, 3.37, 52.122
 1, ['Close_norm'], None, sax, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4785, 0.1014, 0.4517, 0.1023, NaN, NaN, 0.197, +---+, 0.09, -3.461, -55.583
 1, ['Close_proc'], None, sax, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5282, 0.0376, 0.5264, 0.0378, NaN, NaN, 0.494, +-+--, -0.866, 3.483, 49.705
 1, ['Close_proc'], None, sax, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5375, 0.0234, 0.5233, 0.0215, NaN, NaN, 0.422, ++++-, 0.948, 4.582, 68.886
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5014, 0.0551, 0.497, 0.0583, NaN, NaN, 0.321, +-++-, -0.03, 2.544, 40.578
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5417, 0.048, 0.5342, 0.0439, NaN, NaN, 0.259, +-++-, 0.889, 6.704, 106.142
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5493, 0.068, 0.5367, 0.0688, NaN, NaN, 0.292, +--++, 0.34, 3.802, 63.484
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4798, 0.0395, 0.4489, 0.0538, NaN, NaN, 0.171, +--++, 0.147, -0.583, -5.148
 1, ['Close_norm'], None, sax, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4814, 0.0338, 0.462, 0.0371, NaN, NaN, 0.205, +-++-, 0.479, 1.493, 23.327
 1, ['Close_norm'], None, sax, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4759, 0.0476, 0.4708, 0.0486, NaN, NaN, 0.213, +++--, 0.315, 0.244, -5.112
 1, ['Close_proc'], None, sax, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5283, 0.0586, 0.5189, 0.0579, NaN, NaN, 0.474, +++--, -0.0, 4.354, 59.954
 1, ['Close_proc'], None, sax, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5087, 0.0291, 0.5065, 0.0272, NaN, NaN, 0.54, +-+--, 0.418, 2.6, 38.896
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5282, 0.0382, 0.5223, 0.0362, NaN, NaN, 0.318, +++--, 1.154, 3.728, 54.81
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4851, 0.0402, 0.4835, 0.0405, NaN, NaN, 0.294, -----, -0.461, -3.84, -62.015
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5289, 0.0366, 0.5226, 0.0374, NaN, NaN, 0.315, +-+--, 0.265, 1.848, 29.258
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5031, 0.0549, 0.4956, 0.0612, NaN, NaN, 0.205, +--+-, 0.452, 0.177, -2.2
 1, ['Close_norm'], None, dtw, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5212, 0.0206, 0.5091, 0.0276, NaN, NaN, 0.226, -++--, 0.659, 1.649, 22.83
 1, ['Close_norm'], None, dtw, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.51, 0.0563, 0.4779, 0.0662, NaN, NaN, 0.174, +---+, 0.451, -2.717, -42.935
 1, ['Close_proc'], None, dtw, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4906, 0.0686, 0.4862, 0.0673, NaN, NaN, 0.504, -+-+-, -0.618, -0.645, -13.116
 1, ['Close_proc'], None, dtw, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5173, 0.0232, 0.5042, 0.0158, NaN, NaN, 0.492, ++++-, 0.491, 2.986, 42.806
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5039, 0.0442, 0.4996, 0.0428, NaN, NaN, 0.366, +-+-+, 0.864, 4.485, 73.951
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4852, 0.0402, 0.4795, 0.0412, NaN, NaN, 0.208, +--+-, 0.294, 0.133, 0.028
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5492, 0.0723, 0.5322, 0.0736, NaN, NaN, 0.318, +--++, 0.117, 2.704, 44.839
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5202, 0.049, 0.4978, 0.0586, NaN, NaN, 0.205, +---+, 0.884, 0.637, 12.161
 1, ['Close_norm'], None, dtw, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5078, 0.0468, 0.4955, 0.0444, NaN, NaN, 0.237, -++-+, 0.815, 1.336, 19.083
 1, ['Close_norm'], None, dtw, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4901, 0.0604, 0.4647, 0.0664, NaN, NaN, 0.162, +----, 0.053, -4.71, -82.061
 1, ['Close_proc'], None, dtw, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5014, 0.0654, 0.4971, 0.0644, NaN, NaN, 0.502, -+-+-, -0.734, -0.734, -13.955
 1, ['Close_proc'], None, dtw, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4943, 0.0367, 0.4812, 0.0251, NaN, NaN, 0.486, ++++-, 0.266, 2.805, 39.238
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.504, 0.0381, 0.4968, 0.0379, NaN, NaN, 0.358, +-++-, 0.809, 4.406, 67.217
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4877, 0.0589, 0.4805, 0.0564, NaN, NaN, 0.221, +--++, 0.173, 0.593, 11.574
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5491, 0.0686, 0.5396, 0.0681, NaN, NaN, 0.298, +--++, 0.498, 3.429, 58.608
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4971, 0.0593, 0.476, 0.0623, NaN, NaN, 0.214, +---+, 0.86, -1.064, -20.29
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5131, 0.0344, 0.5021, 0.0406, NaN, NaN, 0.268, -----, 0.374, -2.081, -34.531
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.51, 0.0638, 0.4863, 0.0691, NaN, NaN, 0.171, +-+--, 0.374, 0.44, 4.799
 1, ['Close_proc'], None, dtw, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5151, 0.069, 0.5092, 0.0652, NaN, NaN, 0.483, ++++-, 0.021, 1.243, 11.689
 1, ['Close_proc'], None, dtw, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5318, 0.0438, 0.524, 0.0366, NaN, NaN, 0.46, ++++-, 0.803, 2.742, 39.752
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4879, 0.0228, 0.4838, 0.0209, NaN, NaN, 0.31, +-++-, -0.419, 1.316, 17.167
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5066, 0.0426, 0.4992, 0.0376, NaN, NaN, 0.202, +-+++, 0.61, 3.444, 58.461
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5057, 0.045, 0.4995, 0.0439, NaN, NaN, 0.329, -+++-, 0.505, 0.872, 15.216
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4769, 0.0527, 0.4548, 0.0664, NaN, NaN, 0.208, +----, 0.518, -2.929, -54.996
 1, ['Close_norm'], None, dtw, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4946, 0.0373, 0.4851, 0.0322, NaN, NaN, 0.269, +-+--, 0.422, -0.753, -14.618
 1, ['Close_norm'], None, dtw, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5272, 0.0645, 0.5132, 0.0739, NaN, NaN, 0.197, ++--+, 0.779, -0.042, -3.659
 1, ['Close_proc'], None, dtw, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5177, 0.0549, 0.5118, 0.0554, NaN, NaN, 0.477, -+---, -0.662, -0.596, -15.984
 1, ['Close_proc'], None, dtw, pip, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5403, 0.0555, 0.5291, 0.0443, NaN, NaN, 0.529, +++++, 0.21, 3.646, 57.541
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5229, 0.0233, 0.5164, 0.0249, NaN, NaN, 0.383, +++++, 0.6, 5.317, 84.499
