No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, delay_time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5099, 0.054, 0.4911, 0.0654, 0.008, 0.003, 0.202, +-+++, 0.719, 2.665, 44.964
 1, ['Close_norm'], None, sax, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5039, 0.0442, 0.4832, 0.0545, 0.008, 0.003, 0.152, ++-++, 0.77, 2.295, 37.261
 1, ['Close_norm'], None, sax, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4999, 0.0331, 0.4835, 0.0396, 0.008, 0.003, 0.184, -++++, 1.258, 3.176, 58.794
 1, ['Close_norm'], None, sax, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4872, 0.0314, 0.4614, 0.0485, 0.008, 0.003, 0.111, +-+--, 1.114, 1.683, 24.121
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5175, 0.0457, 0.5068, 0.0461, 0.011, 0.006, 0.283, +---+, 0.383, 0.151, 9.472
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5279, 0.0309, 0.5016, 0.062, 0.008, 0.003, 0.185, +-+-+, -0.11, 1.098, 19.354
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5173, 0.0539, 0.5053, 0.0573, 0.008, 0.003, 0.364, +++-+, 0.144, 2.256, 36.25
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4797, 0.0678, 0.473, 0.0711, 0.008, 0.003, 0.154, ++---, 0.966, -1.217, -26.087
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4854, 0.0443, 0.4778, 0.0443, 0.008, 0.003, 0.286, +-+-+, -0.677, 0.033, 2.759
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4536, 0.0273, 0.3955, 0.0512, 0.008, 0.003, 0.127, +---X, -0.451, -3.242, -46.826
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5488, 0.0597, 0.5408, 0.0618, 0.013, 0.009, 0.17, +++++, 1.636, 6.507, 103.636
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4975, 0.0698, 0.4606, 0.0875, 0.008, 0.003, 0.117, +--+-, 0.756, 0.788, 7.902
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, sax, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5159, 0.0377, 0.4926, 0.0457, 0.009, 0.003, 0.12, ++++-, 1.135, 4.453, 66.812
 1, ['Close_norm'], None, dtw, padding, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5162, 0.058, 0.4908, 0.0752, 0.008, 0.003, 0.137, +++++, 1.339, 3.916, 58.542
 1, ['Close_norm'], None, dtw, padding, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5106, 0.0465, 0.4574, 0.0691, 0.008, 0.003, 0.106, +--+-, 0.995, -1.831, -30.091
 1, ['Close_norm'], None, dtw, padding, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4899, 0.0533, 0.4428, 0.0678, 0.009, 0.003, 0.131, ---++, 0.779, 0.087, 7.994
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4948, 0.0695, 0.4773, 0.0874, 0.008, 0.003, 0.243, +---+, 0.149, -3.151, -48.649
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5127, 0.0549, 0.4944, 0.0514, 0.008, 0.003, 0.177, +-++-, 0.322, 1.222, 15.483
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5147, 0.0242, 0.5092, 0.0213, 0.008, 0.003, 0.415, +-+++, 0.605, 4.01, 69.823
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5176, 0.0443, 0.5022, 0.0505, 0.008, 0.003, 0.132, ++-++, 1.046, 3.39, 53.944
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4883, 0.0509, 0.4669, 0.0327, 0.008, 0.003, 0.321, +-+-+, -0.039, -1.364, -25.13
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4594, 0.0288, 0.4129, 0.0487, 0.008, 0.003, 0.148, ----+, -0.033, -1.831, -22.753
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5288, 0.0666, 0.517, 0.0711, 0.008, 0.003, 0.17, ++++-, 1.676, 6.593, 98.156
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5373, 0.032, 0.5052, 0.0348, 0.008, 0.003, 0.106, +-+++, 1.159, 3.491, 57.593
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, padding, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5014, 0.0429, 0.4768, 0.0539, 0.009, 0.003, 0.16, +--++, 1.202, -0.06, -0.809
 1, ['Close_norm'], None, dtw, time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5062, 0.0581, 0.482, 0.0754, 0.008, 0.003, 0.145, ++++-, 1.083, 3.389, 47.818
 1, ['Close_norm'], None, dtw, time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.492, 0.0261, 0.4366, 0.0531, 0.008, 0.003, 0.117, +----, 0.549, -3.151, -54.115
 1, ['Close_norm'], None, dtw, time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4956, 0.0625, 0.4475, 0.0748, 0.009, 0.003, 0.137, ---++, 0.88, 0.464, 14.512
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5099, 0.0714, 0.4887, 0.0878, 0.008, 0.003, 0.21, +--++, 0.397, -0.772, -4.108
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5152, 0.0545, 0.497, 0.0518, 0.008, 0.003, 0.167, +-++-, 0.329, 1.399, 18.898
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5094, 0.0189, 0.5046, 0.0159, 0.008, 0.003, 0.41, +-++-, 0.325, 2.447, 37.936
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5204, 0.0525, 0.4861, 0.0948, 0.008, 0.003, 0.135, ++-++, 0.978, 3.755, 59.045
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4856, 0.0355, 0.4663, 0.0149, 0.008, 0.003, 0.298, +-+++, 0.112, 1.218, 19.988
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4652, 0.0226, 0.4224, 0.0481, 0.008, 0.003, 0.13, ----+, 0.049, -1.844, -22.772
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5212, 0.0693, 0.5083, 0.0768, 0.008, 0.003, 0.19, +++++, 1.677, 6.875, 106.25
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5266, 0.0267, 0.4966, 0.031, 0.008, 0.003, 0.117, +-+++, 1.124, 3.035, 49.707
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5014, 0.0429, 0.4768, 0.0539, 0.008, 0.003, 0.171, +--++, 1.22, 1.472, 25.669
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5137, 0.0557, 0.4908, 0.0709, 0.008, 0.003, 0.14, +++++, 1.342, 4.011, 59.954
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.516, 0.0176, 0.473, 0.0426, 0.008, 0.003, 0.165, ++++-, 0.752, 3.536, 54.034
 1, ['Close_norm'], None, dtw, delay_time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5099, 0.0529, 0.481, 0.0634, 0.009, 0.003, 0.174, ---++, 0.905, 0.814, 19.125
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5024, 0.0526, 0.4816, 0.0684, 0.008, 0.003, 0.22, +--++, 0.447, -2.046, -26.506
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5228, 0.0571, 0.5131, 0.0541, 0.008, 0.003, 0.139, ++++-, 0.672, 2.942, 40.704
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5337, 0.0271, 0.5304, 0.0274, 0.008, 0.003, 0.404, +-++-, 0.177, 5.07, 79.864
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5339, 0.065, 0.4987, 0.105, 0.008, 0.003, 0.135, ++-++, 0.777, 5.171, 85.825
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4711, 0.0725, 0.4508, 0.0533, 0.008, 0.003, 0.289, +---+, -0.459, -2.567, -41.929
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4739, 0.0353, 0.4185, 0.0518, 0.008, 0.003, 0.119, +---+, 0.205, -0.961, -9.039
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5087, 0.0421, 0.4942, 0.0403, 0.008, 0.003, 0.207, +++++, 1.519, 5.69, 91.521
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5292, 0.0221, 0.5036, 0.0229, 0.008, 0.003, 0.133, +-+++, 1.1, 2.932, 49.169
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, delay_time_join, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5157, 0.0351, 0.4907, 0.0455, 0.008, 0.003, 0.171, +--++, 1.293, 2.623, 45.035
 1, ['Close_norm'], None, dtw, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5162, 0.0651, 0.4955, 0.0708, 0.009, 0.003, 0.147, +-+++, 1.339, 2.353, 36.689
 1, ['Close_norm'], None, dtw, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.484, 0.032, 0.4329, 0.0369, 0.008, 0.003, 0.117, +----, 1.054, -0.423, -9.241
 1, ['Close_norm'], None, dtw, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4957, 0.0464, 0.4274, 0.0606, 0.008, 0.003, 0.131, +--+-, 0.79, 1.301, 22.445
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5126, 0.0891, 0.4996, 0.1009, 0.008, 0.003, 0.278, +---+, 0.283, -2.464, -39.305
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5254, 0.0674, 0.4702, 0.1122, 0.008, 0.003, 0.106, ++-++, 0.502, 1.215, 23.312
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5014, 0.0513, 0.489, 0.0567, 0.008, 0.003, 0.351, +-+++, 0.541, 2.037, 34.688
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5012, 0.0456, 0.4618, 0.0389, 0.009, 0.003, 0.121, +---+, 1.276, 0.878, 18.313
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5059, 0.0318, 0.4942, 0.0426, 0.008, 0.003, 0.304, ++---, 0.761, -1.101, -22.382
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4855, 0.0454, 0.4388, 0.0659, 0.008, 0.003, 0.096, ++--+, 0.375, -1.309, -19.145
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5136, 0.0689, 0.497, 0.0693, 0.008, 0.003, 0.157, +-+++, 0.987, 3.225, 55.455
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4735, 0.025, 0.4505, 0.0512, 0.008, 0.003, 0.117, +--+-, 0.426, -1.121, -22.265
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, dtw, pip, 10, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5212, 0.0746, 0.4973, 0.0768, 0.008, 0.003, 0.176, +-+++, 0.809, 3.386, 62.555
 
