No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 1, ['Close_proc'], None, pearson, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5, 0.067, 0.4705, 0.0646, NaN, NaN, 0.376, +++-+, 0.556, 3.102, 46.262
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5337, 0.0314, 0.5246, 0.0334, NaN, NaN, 0.348, +++++, 1.181, 5.036, 79.579
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4798, 0.0527, 0.4549, 0.0467, NaN, NaN, 0.226, +-+-+, -0.326, 1.406, 23.492
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, pearson, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5406, 0.0223, 0.5164, 0.0542, NaN, NaN, 0.307, +-+++, 0.644, 4.006, 66.832
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, pearson, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5118, 0.0396, 0.4962, 0.0397, NaN, NaN, 0.234, +--++, 0.123, -1.132, -14.505
 1, ['Close_norm'], None, co-integration, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5081, 0.039, 0.4984, 0.0512, NaN, NaN, 0.258, -++-+, 0.408, 1.872, 30.358
 1, ['Close_norm'], None, co-integration, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4844, 0.0491, 0.4691, 0.0592, NaN, NaN, 0.234, --++-, 0.369, -1.049, -18.849
 1, ['Close_proc'], None, co-integration, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.539, 0.0651, 0.535, 0.0632, NaN, NaN, 0.518, +++++, 0.509, 6.135, 98.283
 1, ['Close_proc'], None, co-integration, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4623, 0.0416, 0.4343, 0.038, NaN, NaN, 0.414, +----, -0.603, -1.662, -29.543
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5335, 0.0716, 0.522, 0.0678, NaN, NaN, 0.297, -++++, 1.064, 4.995, 87.598
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.469, 0.0157, 0.4553, 0.0103, NaN, NaN, 0.213, --+--, 0.3, 0.238, 3.221
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5173, 0.0354, 0.4969, 0.0449, NaN, NaN, 0.275, +---+, 0.315, -1.177, -18.332
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4974, 0.0735, 0.4555, 0.0784, NaN, NaN, 0.208, ++-+-, 0.495, 0.247, 2.459
 1, ['Close_norm'], None, co-integration, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5239, 0.0236, 0.52, 0.0263, NaN, NaN, 0.258, -++-+, 0.389, -0.303, -3.923
 1, ['Close_norm'], None, co-integration, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5014, 0.0516, 0.4852, 0.0617, NaN, NaN, 0.222, --++-, 1.181, -0.374, -4.946
 1, ['Close_proc'], None, co-integration, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5527, 0.0626, 0.5493, 0.0602, NaN, NaN, 0.531, +++++, 0.689, 8.621, 137.643
 1, ['Close_proc'], None, co-integration, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4537, 0.0546, 0.4276, 0.0466, NaN, NaN, 0.434, +----, -0.856, -4.551, -79.014
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5285, 0.057, 0.5166, 0.056, NaN, NaN, 0.275, +++++, 0.794, 7.118, 115.848
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4879, 0.032, 0.4658, 0.033, NaN, NaN, 0.202, +-+-+, 0.686, 2.357, 43.524
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5173, 0.0354, 0.4884, 0.0525, NaN, NaN, 0.234, +--++, 0.612, -0.307, -3.199
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4857, 0.0365, 0.4519, 0.0292, NaN, NaN, 0.237, -+---, 0.172, -1.942, -32.772
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5107, 0.013, 0.494, 0.0216, NaN, NaN, 0.279, ++---, 0.592, -1.465, -25.245
 1, ['Close_norm'], None, co-integration, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4787, 0.0511, 0.4507, 0.0565, NaN, NaN, 0.202, +-+--, 0.261, -1.342, -25.291
 1, ['Close_proc'], None, co-integration, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5178, 0.057, 0.5093, 0.0542, NaN, NaN, 0.485, +++--, -0.317, 0.115, -9.62
 1, ['Close_proc'], None, co-integration, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4942, 0.0515, 0.4597, 0.0478, NaN, NaN, 0.399, ++---, -0.1, -0.112, -8.574
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5418, 0.0298, 0.5245, 0.0424, NaN, NaN, 0.305, +++++, 1.429, 9.69, 154.623
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4934, 0.0481, 0.4701, 0.0403, NaN, NaN, 0.172, ++---, 1.123, -0.724, -17.123
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5116, 0.0462, 0.4861, 0.0529, NaN, NaN, 0.298, +-+--, -0.172, -2.765, -49.582
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4655, 0.0533, 0.4112, 0.0781, NaN, NaN, 0.165, ---+-, -0.356, -4.134, -63.735
 1, ['Close_norm'], None, co-integration, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4629, 0.0485, 0.4353, 0.0497, NaN, NaN, 0.242, +++--, -0.305, -0.398, -15.143
 1, ['Close_norm'], None, co-integration, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4786, 0.0428, 0.4422, 0.0452, NaN, NaN, 0.191, +----, 0.089, -4.422, -73.925
 1, ['Close_proc'], None, co-integration, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5257, 0.0593, 0.5193, 0.0528, NaN, NaN, 0.488, ++++-, 0.212, 5.667, 84.79
 1, ['Close_proc'], None, co-integration, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5202, 0.0373, 0.4899, 0.0333, NaN, NaN, 0.419, ++--+, 0.29, 2.849, 42.349
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5203, 0.0391, 0.4977, 0.048, NaN, NaN, 0.305, +++-+, 1.009, 4.467, 70.178
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.477, 0.0169, 0.4564, 0.0429, NaN, NaN, 0.197, +--+-, -0.105, -2.271, -38.829
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5259, 0.0313, 0.5051, 0.0259, NaN, NaN, 0.33, +-+++, 1.24, 4.256, 71.058
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5233, 0.0583, 0.5024, 0.0613, NaN, NaN, 0.248, +-+++, 0.721, 5.413, 90.923
 1, ['Close_norm'], None, sax, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5187, 0.0459, 0.5086, 0.04, NaN, NaN, 0.282, -++-+, -0.23, 2.488, 36.673
 1, ['Close_norm'], None, sax, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4587, 0.0159, 0.4406, 0.0254, NaN, NaN, 0.165, -----, -0.44, -6.889, -114.183
 1, ['Close_proc'], None, sax, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5204, 0.069, 0.5175, 0.0689, NaN, NaN, 0.51, ++++-, 0.14, 4.864, 62.073
 1, ['Close_proc'], None, sax, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5, 0.0378, 0.4755, 0.043, NaN, NaN, 0.405, ++--+, 0.243, 0.625, 8.604
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5122, 0.0527, 0.4967, 0.0626, NaN, NaN, 0.34, +-++-, 0.307, 0.721, 9.239
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5013, 0.0488, 0.4777, 0.0336, NaN, NaN, 0.207, +-+++, 0.259, 4.022, 66.467
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5233, 0.0449, 0.4942, 0.0732, NaN, NaN, 0.269, +--+-, 0.542, 0.592, 7.573
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5088, 0.0251, 0.4671, 0.0532, NaN, NaN, 0.173, +--++, 0.343, 0.87, 19.4
 1, ['Close_norm'], None, sax, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5028, 0.0504, 0.4934, 0.0451, NaN, NaN, 0.292, -++--, 0.116, 2.269, 31.401
 1, ['Close_norm'], None, sax, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4759, 0.0436, 0.4597, 0.048, NaN, NaN, 0.21, ---+-, -0.455, -5.71, -95.342
 1, ['Close_proc'], None, sax, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5366, 0.0619, 0.5339, 0.0617, NaN, NaN, 0.507, ++++-, 0.48, 7.364, 108.467
 1, ['Close_proc'], None, sax, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4971, 0.0342, 0.4673, 0.0446, NaN, NaN, 0.393, ++--+, 0.432, 0.545, 7.468
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5282, 0.0576, 0.517, 0.0536, NaN, NaN, 0.329, +-+++, 0.566, 3.227, 59.897
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4826, 0.0549, 0.4589, 0.0301, NaN, NaN, 0.21, +-+--, -0.368, 1.089, 10.76
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5492, 0.0277, 0.5206, 0.0605, NaN, NaN, 0.278, +---+, 0.814, 0.021, -0.571
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5145, 0.0183, 0.4874, 0.029, NaN, NaN, 0.208, +--++, 0.597, 0.975, 21.902
 1, ['Close_norm'], None, sax, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5054, 0.0343, 0.4978, 0.0348, NaN, NaN, 0.247, +++--, 0.097, 0.601, 0.727
 1, ['Close_norm'], None, sax, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4615, 0.0277, 0.4435, 0.0416, NaN, NaN, 0.191, -----, -0.262, -5.863, -99.633
 1, ['Close_proc'], None, sax, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5391, 0.0364, 0.5368, 0.0373, NaN, NaN, 0.493, ++++-, 0.501, 7.174, 109.653
 1, ['Close_proc'], None, sax, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4855, 0.0205, 0.4668, 0.0238, NaN, NaN, 0.443, +++-+, 0.278, 0.527, 7.572
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.496, 0.0381, 0.4815, 0.0421, NaN, NaN, 0.299, +++-+, 0.423, 5.338, 85.208
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5015, 0.0395, 0.4776, 0.0389, NaN, NaN, 0.197, +++--, 0.176, 2.05, 26.239
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5116, 0.053, 0.4822, 0.0822, NaN, NaN, 0.275, ++--+, 0.434, -2.739, -44.461
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5174, 0.0342, 0.4963, 0.0354, NaN, NaN, 0.228, +--++, 0.737, 0.626, 15.13
 1, ['Close_norm'], None, sax, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4842, 0.0373, 0.4623, 0.041, NaN, NaN, 0.226, +-+--, -0.561, -0.11, -6.396
 1, ['Close_norm'], None, sax, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4758, 0.0502, 0.4639, 0.0505, NaN, NaN, 0.236, +----, 0.131, -3.359, -59.689
 1, ['Close_proc'], None, sax, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.515, 0.0776, 0.508, 0.0788, NaN, NaN, 0.491, +++--, -0.087, 1.591, 14.558
 1, ['Close_proc'], None, sax, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5116, 0.0273, 0.4925, 0.0347, NaN, NaN, 0.477, ++-++, 0.412, 2.184, 32.595
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5471, 0.017, 0.5397, 0.0165, NaN, NaN, 0.316, +++++, 1.047, 6.767, 113.338
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4905, 0.0572, 0.4724, 0.0437, NaN, NaN, 0.183, --+-+, 0.284, 0.406, 10.848
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5203, 0.0269, 0.4908, 0.0425, NaN, NaN, 0.258, ++---, 0.917, 0.1, -1.12
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5059, 0.036, 0.4887, 0.0496, NaN, NaN, 0.17, ---++, 0.289, 0.335, 10.272
 1, ['Close_norm'], None, dtw, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5451, 0.0345, 0.5247, 0.0467, NaN, NaN, 0.268, +++-+, 0.442, 2.818, 45.401
 1, ['Close_norm'], None, dtw, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5127, 0.079, 0.4822, 0.0979, NaN, NaN, 0.214, +-+-+, 0.896, 3.245, 55.744
 1, ['Close_proc'], None, dtw, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.507, 0.0895, 0.5004, 0.087, NaN, NaN, 0.491, +++--, -0.187, 3.598, 41.006
 1, ['Close_proc'], None, dtw, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5232, 0.0431, 0.4871, 0.0509, NaN, NaN, 0.382, ++-++, 0.919, 4.326, 69.723
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5123, 0.044, 0.4925, 0.0629, NaN, NaN, 0.343, +-+-+, 0.173, 5.405, 90.167
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4905, 0.0505, 0.4594, 0.056, NaN, NaN, 0.21, +-++-, -0.196, 2.068, 29.382
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5117, 0.0574, 0.4918, 0.0806, NaN, NaN, 0.304, +++--, 0.513, 1.456, 21.204
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, padding, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4971, 0.0342, 0.4652, 0.0361, NaN, NaN, 0.193, +---+, 0.543, -2.44, -39.411
 1, ['Close_norm'], None, dtw, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5292, 0.0278, 0.5072, 0.0354, NaN, NaN, 0.258, +++-+, 0.329, 1.812, 25.186
 1, ['Close_norm'], None, dtw, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5043, 0.0769, 0.4737, 0.0948, NaN, NaN, 0.185, +-+++, 0.869, 2.849, 46.684
 1, ['Close_proc'], None, dtw, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4989, 0.0965, 0.4926, 0.0931, NaN, NaN, 0.507, +++--, -0.157, 3.017, 34.694
 1, ['Close_proc'], None, dtw, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5116, 0.0424, 0.4834, 0.0343, NaN, NaN, 0.411, ++--+, 0.393, 2.345, 33.427
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5338, 0.0234, 0.5102, 0.0488, NaN, NaN, 0.31, +-+++, 0.613, 6.152, 101.218
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4825, 0.0505, 0.4488, 0.0526, NaN, NaN, 0.21, +-+--, 0.023, 0.397, 1.487
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5234, 0.0483, 0.499, 0.09, NaN, NaN, 0.301, +++++, 1.148, 2.715, 43.956
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4884, 0.0382, 0.4541, 0.0386, NaN, NaN, 0.188, +--++, 0.717, -0.357, -4.857
 1, ['Close_norm'], None, dtw, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5158, 0.0495, 0.4952, 0.054, NaN, NaN, 0.239, ++--+, 0.272, -0.868, -17.128
 1, ['Close_norm'], None, dtw, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5013, 0.0495, 0.4721, 0.045, NaN, NaN, 0.214, +---+, -0.001, -1.924, -29.451
 1, ['Close_proc'], None, dtw, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5205, 0.0724, 0.514, 0.0736, NaN, NaN, 0.491, +++--, -0.005, 3.858, 56.703
 1, ['Close_proc'], None, dtw, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5144, 0.0601, 0.489, 0.0482, NaN, NaN, 0.42, ++--+, 0.418, 1.933, 29.461
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5472, 0.0436, 0.531, 0.0504, NaN, NaN, 0.321, +++++, 1.029, 10.575, 179.116
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4879, 0.0242, 0.459, 0.03, NaN, NaN, 0.18, +-+--, 0.046, -0.503, -11.591
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, dtw, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4913, 0.0515, 0.4685, 0.0632, NaN, NaN, 0.29, ++--+, 0.408, -2.348, -38.758
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, dtw, delay_time_join, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4653, 0.0495, 0.4309, 0.0379, NaN, NaN, 0.208, +----, 0.641, -3.755, -64.129
 1, ['Close_norm'], None, dtw, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4999, 0.0403, 0.4781, 0.0471, NaN, NaN, 0.234, ++---, 0.306, -1.832, -37.832
 1, ['Close_norm'], None, dtw, pip, 50, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5014, 0.0516, 0.4702, 0.0613, NaN, NaN, 0.234, +-+++, 0.546, 0.565, 13.285
 1, ['Close_proc'], None, dtw, pip, 50, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5151, 0.0984, 0.5069, 0.103, NaN, NaN, 0.504, -+++-, 0.031, 4.094, 58.436
