No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, sax, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5262, 0.01, 0.4879, 0.0325, 0.564, 0.272, +-+++, 0.217, 0.89, 3.383, 54.174, 0.012, 0.975, 5.661, 92.617
 1, ['Close_norm'], None, sax, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5025, 0.066, 0.4497, 0.0457, 0.339, 0.185, +-+--, 0.195, 0.142, 0.626, 1.859, 0.013, 1.286, 3.972, 62.364
 1, ['Close_norm'], SAX, sax, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5053, 0.017, 0.4621, 0.0619, 0.619, 0.246, +-+--, 0.151, 0.935, 0.298, 1.251, 0.013, 1.025, 3.808, 62.06
 1, ['Close_norm'], None, sax, delay_time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5097, 0.0632, 0.4741, 0.0807, 0.314, 0.167, --+-+, 0.259, 0.088, -0.681, -12.077, 0.014, 0.747, 3.462, 58.459
 1, ['Close_norm'], SAX, sax, delay_time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5127, 0.0371, 0.4692, 0.0768, 0.623, 0.232, D----, 0.222, -0.065, -3.335, -55.672, 0.014, 0.675, 2.135, 36.661
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4948, 0.049, 0.4532, 0.0899, 0.535, 0.219, D---+, 0.232, 0.368, -2.751, -35.273, 0.013, -0.03, 2.057, 39.686
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4797, 0.0326, 0.4136, 0.0733, 1.251, 0.449, D----, 0.091, 0.41, -3.09, -52.55, 0.013, 0.908, 1.888, 31.048
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, sax, delay_time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5175, 0.0426, 0.4923, 0.0564, 0.55, 0.237, +--++, 0.245, 0.62, 1.751, 37.227, 0.013, 0.938, 4.308, 75.936
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, sax, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4637, 0.052, 0.4118, 0.0769, 0.573, 0.249, D-++-, 0.21, 0.268, 0.237, 3.569, 0.013, 1.312, 3.848, 64.205
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, sax, delay_time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.496, 0.0341, 0.4383, 0.0829, 1.238, 0.395, D+-+-, 0.075, 0.845, -1.384, -25.15, 0.013, 1.019, 3.037, 49.846
