No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5221, 0.041, 0.4254, 0.0779, 1.255, 0.775, D+--D, 0.071, -0.405, -3.405, -12.986, 0.022, 0.156, 1.035, 7.082
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5055, 0.0294, 0.4166, 0.0811, 1.095, 0.743, D+--D, 0.079, 0.44, -0.237, -0.768, 0.018, 0.957, 3.423, 20.378
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5019, 0.0383, 0.4152, 0.0774, 1.316, 0.86, D+--D, 0.05, 0.348, -2.229, -11.572, 0.018, 0.863, 2.427, 14.976
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5039, 0.0229, 0.4147, 0.0757, 1.044, 0.675, D+--D, 0.074, 0.287, -1.432, -2.972, 0.02, 0.584, 2.02, 12.562
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5078, 0.028, 0.426, 0.0862, 1.316, 0.857, D+--D, 0.067, 0.241, -1.359, -2.016, 0.02, 0.58, 2.056, 13.04
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4977, 0.024, 0.3991, 0.0563, 1.18, 0.78, D+--D, 0.043, -0.294, -2.74, -10.596, 0.022, 0.703, 1.424, 8.142
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5281, 0.0557, 0.446, 0.1004, 1.319, 0.811, D+--D, 0.048, 0.159, -1.622, -3.944, 0.022, 0.573, 1.983, 11.468
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5198, 0.0406, 0.4338, 0.0909, 0.998, 0.649, D+-+D, 0.064, 0.742, 0.678, 5.252, 0.018, 1.084, 3.881, 23.388
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5234, 0.0495, 0.4437, 0.102, 1.192, 0.768, D+-+D, 0.071, 0.357, 0.07, 3.584, 0.018, 1.082, 3.577, 22.554
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5078, 0.028, 0.4179, 0.0798, 1.02, 0.662, D+--D, 0.074, 0.242, -1.897, -6.38, 0.02, 0.569, 1.788, 10.858
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5118, 0.059, 0.427, 0.0914, 1.171, 0.76, D+-+D, 0.082, 0.19, -2.465, -7.568, 0.02, 0.222, 1.504, 10.264
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4977, 0.024, 0.3991, 0.0563, 1.117, 0.712, D+--D, 0.043, -0.294, -2.74, -10.596, 0.022, 0.703, 1.424, 8.142
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5064, 0.0432, 0.4118, 0.0669, 1.26, 0.806, D---D, 0.083, -0.639, -4.392, -18.796, 0.022, 0.221, 0.598, 4.042
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5074, 0.0282, 0.4236, 0.0825, 1.027, 0.69, D+-+D, 0.098, 0.309, -0.919, -2.612, 0.018, 0.826, 2.905, 17.98
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5038, 0.0465, 0.4192, 0.0929, 1.423, 0.781, D--+D, 0.087, -0.229, -2.756, -12.748, 0.018, 0.688, 1.987, 12.912
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5074, 0.0345, 0.4307, 0.0891, 1.333, 0.906, D--+D, 0.084, -0.351, -2.893, -12.864, 0.018, 0.382, 1.919, 12.854
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.518, 0.0286, 0.4284, 0.0865, 1.079, 0.722, D+--D, 0.076, 0.412, -1.294, -2.396, 0.02, 0.551, 1.957, 11.926
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.51, 0.0297, 0.4336, 0.0848, 1.468, 0.858, D+--D, 0.072, -0.042, -3.652, -17.688, 0.02, 0.199, 0.778, 4.28
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.526, 0.0418, 0.4449, 0.0965, 1.297, 0.83, D+--D, 0.068, 0.065, 0.396, 7.548, 0.02, 0.249, 2.802, 16.898
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5132, 0.0147, 0.4106, 0.0773, 1.07, 0.709, D+--D, 0.053, -0.259, -2.301, -7.746, 0.022, 0.483, 1.587, 9.702
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0132, 0.407, 0.0735, 1.565, 0.876, D+--D, 0.071, -0.429, -3.333, -15.746, 0.022, 0.34, 1.071, 5.702
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0464, 0.41, 0.0654, 1.253, 0.792, D---D, 0.062, -0.543, -4.559, -20.298, 0.022, -0.32, 0.458, 3.426
