No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4803, 0.0477, 0.3992, 0.0633, NaN, NaN, D+--D, 0.148, -0.112, -3.966, -17.272, 0.022, 0.111, 0.811, 4.804
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5402, 0.0559, 0.4769, 0.0856, NaN, NaN, U+-+-, 0.261, 0.492, 0.904, 2.488, 0.018, 0.797, 3.817, 20.53
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5179, 0.0401, 0.4438, 0.0598, NaN, NaN, U+--+, 0.17, 0.182, -3.735, -22.5, 0.018, 0.438, 1.497, 8.036
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5471, 0.0677, 0.5063, 0.0644, NaN, NaN, -+--+, 0.192, 0.208, 0.531, -0.256, 0.018, 0.466, 3.63, 19.158
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5701, 0.0591, 0.5401, 0.0803, NaN, NaN, ++-+-, 0.37, 0.168, 3.557, 17.224, 0.02, 0.385, 4.383, 21.736
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.498, 0.0515, 0.4496, 0.0634, NaN, NaN, --+--, 0.2, -0.992, 2.76, 10.044, 0.02, -0.607, 3.984, 18.146
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5381, 0.0908, 0.51, 0.0972, NaN, NaN, +++--, 0.263, 0.334, 1.878, -0.936, 0.02, 0.312, 3.543, 12.656
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4826, 0.0413, 0.4052, 0.0721, NaN, NaN, +----, 0.199, -0.772, -9.08, -64.262, 0.022, -0.174, -1.803, -18.556
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5135, 0.0385, 0.4348, 0.0829, NaN, NaN, UD---, 0.079, -0.51, -7.055, -55.078, 0.022, -0.325, -0.79, -13.964
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5176, 0.034, 0.454, 0.0687, NaN, NaN, +---+, 0.199, -0.388, -1.714, -5.69, 0.022, 0.263, 1.88, 10.73
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5126, 0.0235, 0.4781, 0.0502, NaN, NaN, ++--+, 0.207, 0.49, 0.153, 7.336, 0.018, 0.891, 3.618, 24.43
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5445, 0.0505, 0.4799, 0.1028, NaN, NaN, +++--, 0.228, 0.865, 9.356, 46.148, 0.018, 0.841, 8.22, 43.836
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.4961, 0.0147, 0.4198, 0.078, NaN, NaN, D---D, 0.161, -0.387, -7.992, -41.956, 0.02, -0.154, -1.26, -6.93
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, RandomForestClassifier, Close_norm, Close_norm, 0.5158, 0.0546, 0.4655, 0.0647, NaN, NaN, ++---, 0.156, -0.273, -6.34, -47.976, 0.02, -0.068, -0.434, -9.94
