No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5194, 0.0447, 0.4728, 0.0604, 0.701, 0.612, ++--+, 0.187, 0.674, -1.091, -5.652, 0.022, 1.176, 2.249, 10.614
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4933, 0.0605, 0.4225, 0.0922, 1.045, 0.716, D---D, 0.187, -0.691, -5.9, -27.596, 0.022, -0.279, -0.156, -0.358
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4912, 0.0347, 0.4765, 0.0354, 0.524, 0.43, +--++, 0.289, -0.417, -1.557, -2.32, 0.018, 0.136, 2.763, 19.602
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5055, 0.0285, 0.4429, 0.0871, 0.864, 0.564, D---+, 0.239, -0.689, -5.042, -28.156, 0.018, 0.149, 1.021, 6.684
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5313, 0.0577, 0.5092, 0.0612, 0.612, 0.558, ++--+, 0.301, 0.593, -0.239, 3.172, 0.02, 0.966, 2.616, 15.634
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5116, 0.0292, 0.4494, 0.0752, 0.892, 0.605, D--++, 0.192, -0.326, -3.563, -9.9, 0.02, 0.164, 0.955, 9.098
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5453, 0.0401, 0.5261, 0.0388, 0.615, 0.612, ++--+, 0.286, 0.539, 3.458, 25.844, 0.022, 1.102, 4.523, 26.362
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.515, 0.0372, 0.4404, 0.0797, 0.92, 0.65, D---+, 0.161, -0.32, -4.993, -19.464, 0.022, 0.155, 0.298, 3.708
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5255, 0.054, 0.4803, 0.0762, 0.679, 0.547, +---+, 0.243, 0.574, 0.003, 1.388, 0.018, 1.13, 3.366, 19.98
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4965, 0.0266, 0.4226, 0.083, 1.374, 0.802, D+--D, 0.134, -0.267, -2.806, -16.468, 0.018, 0.352, 1.962, 11.052
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5001, 0.0242, 0.425, 0.0847, 1.024, 0.647, D+--D, 0.167, -0.147, -2.375, -13.7, 0.018, 0.425, 2.177, 12.436
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestRegressor, Close_norm, Close_norm, 0.562, 0.0412, 0.5155, 0.0983, 0.73, 0.587, ++-+D, 0.268, 0.911, 3.826, 26.868, 0.02, 0.94, 4.517, 26.558
