No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5174, 0.0478, 0.5122, 0.0488, 0.008, 0.002, +-+-+, 0.383, 0.717, 3.631, 55.812, 0.013, 1.294, 5.545, 90.327
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4824, 0.0482, 0.4717, 0.0423, 0.009, 0.003, ++-+-, 0.24, 1.076, -1.647, -31.004, 0.013, 0.87, 2.906, 46.919
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4932, 0.0269, 0.4828, 0.0335, 0.168, 0.06, +--++, 0.372, -0.54, -0.428, -2.658, 0.013, 0.179, 3.515, 61.092
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5287, 0.0614, 0.5262, 0.0605, 0.009, 0.002, +-+-+, 0.396, -0.208, 5.858, 95.265, 0.014, 0.345, 6.586, 109.915
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5322, 0.079, 0.5255, 0.0801, 0.009, 0.003, ++-+-, 0.257, 0.866, 1.21, 7.084, 0.014, 0.758, 4.262, 65.824
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5144, 0.0336, 0.5038, 0.0413, 0.165, 0.057, +-+-+, 0.428, -0.246, 3.247, 53.742, 0.014, 0.388, 5.281, 89.153
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5212, 0.033, 0.5071, 0.0306, 0.008, 0.003, +-+++, 0.25, 1.591, 2.501, 41.514, 0.012, 1.444, 5.22, 86.287
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4787, 0.0443, 0.4675, 0.0378, 0.168, 0.057, +--+-, 0.265, -0.02, -1.351, -21.8, 0.012, 0.745, 3.294, 54.63
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5026, 0.0498, 0.49, 0.0566, 0.009, 0.003, +-+--, 0.232, 1.005, 3.333, 49.383, 0.013, 1.231, 5.325, 86.126
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5026, 0.0457, 0.4903, 0.0486, 0.172, 0.058, +-++-, 0.269, 0.425, 1.638, 24.056, 0.013, 0.875, 4.478, 73.462
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5157, 0.0528, 0.5068, 0.0546, 0.009, 0.003, +-+++, 0.274, 0.613, 2.191, 33.316, 0.014, 1.017, 4.898, 81.156
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4929, 0.0578, 0.4789, 0.0608, 0.172, 0.06, ---+-, 0.236, 0.246, -1.333, -21.02, 0.014, 1.057, 3.136, 53.988
 
