No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4873, 0.0503, 0.4359, 0.0875, 0.895, 0.213, D--+-, 0.094, 0.838, -2.541, -40.612, 0.013, 1.052, 2.162, 37.017
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5073, 0.0627, 0.4734, 0.0888, 0.546, 0.231, +-+-+, 0.189, 0.066, -1.346, -17.64, 0.013, 0.475, 2.76, 48.503
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4879, 0.0258, 0.4545, 0.0736, 0.494, 0.265, --+++, 0.205, 1.017, 1.776, 36.199, 0.013, 1.012, 4.618, 80.52
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.496, 0.0512, 0.4443, 0.0818, 0.951, 0.226, D-++-, 0.103, 1.01, 0.241, 2.33, 0.013, 1.152, 3.85, 63.586
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5121, 0.0122, 0.483, 0.0411, 0.582, 0.249, +---+, 0.207, 0.243, -1.28, -20.747, 0.013, 1.104, 3.089, 52.047
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4654, 0.0266, 0.419, 0.0378, 0.614, 0.284, -----, 0.127, -0.432, -5.852, -97.724, 0.014, 0.185, 0.732, 13.42
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.474, 0.0493, 0.4298, 0.0708, 1.239, 0.188, D--+-, 0.104, 0.477, -2.505, -40.983, 0.014, 1.233, 2.405, 41.791
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.5114, 0.0653, 0.4693, 0.0777, 0.643, 0.277, +--++, 0.196, 0.879, -1.645, -24.256, 0.014, 1.306, 2.835, 50.154
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5236, 0.025, 0.5153, 0.0213, 0.371, 0.216, +-+--, 0.237, 1.047, -0.083, -3.307, 0.012, 1.271, 3.928, 63.877
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5163, 0.0267, 0.4998, 0.034, 0.564, 0.244, ++-+-, 0.21, 1.048, -0.972, -18.156, 0.012, 1.113, 3.483, 56.452
