No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5027, 0.0053, 0.4825, 0.0228, 0.526, 0.242, +-+--, 0.255, 0.802, 3.458, 51.269, 0.013, 0.981, 5.388, 87.069
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5213, 0.0442, 0.5114, 0.0345, 0.432, 0.248, +----, 0.279, 0.646, 0.412, 2.41, 0.014, 1.109, 4.009, 65.702
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5186, 0.0298, 0.49, 0.0485, 0.526, 0.23, +-+--, 0.225, 1.119, 3.373, 53.211, 0.014, 1.497, 5.489, 91.103
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5152, 0.0095, 0.4979, 0.0226, 0.423, 0.189, +---+, 0.326, 1.241, -0.115, -4.236, 0.013, 1.407, 3.376, 55.205
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5074, 0.0459, 0.4515, 0.0939, 1.067, 0.337, D--++, 0.128, 0.714, -1.321, -15.652, 0.013, 0.978, 2.772, 49.497
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4973, 0.0312, 0.4791, 0.0413, 0.526, 0.219, +--++, 0.253, 0.973, -0.372, -5.522, 0.013, 1.03, 3.247, 54.562
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4906, 0.0395, 0.4589, 0.0685, 0.359, 0.198, -++++, 0.334, 1.143, 3.083, 57.887, 0.013, 0.928, 5.271, 91.364
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4906, 0.04, 0.4246, 0.0749, 1.054, 0.408, D--+-, 0.097, 0.6, -1.771, -27.052, 0.013, 1.232, 2.844, 48.895
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5363, 0.0394, 0.5079, 0.0869, 0.51, 0.241, -++++, 0.267, 1.362, 9.646, 164.549, 0.013, 1.173, 8.553, 144.695
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4913, 0.0161, 0.4662, 0.0308, 0.441, 0.232, ---++, 0.33, 0.263, -1.662, -24.156, 0.014, 0.685, 2.826, 50.204
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4855, 0.0361, 0.4233, 0.0695, 1.112, 0.572, ----+, 0.104, 0.685, -0.282, 2.839, 0.014, 1.61, 3.517, 63.702
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5405, 0.0249, 0.515, 0.0334, 0.587, 0.303, +--++, 0.252, 1.218, 3.217, 57.15, 0.014, 1.511, 5.266, 90.857
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5136, 0.0369, 0.5078, 0.0376, 0.437, 0.223, +-++-, 0.316, 1.272, 4.712, 72.424, 0.012, 1.133, 6.325, 101.742
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5062, 0.0335, 0.4802, 0.0779, 0.509, 0.255, --+--, 0.294, 1.151, 3.045, 45.829, 0.012, 1.049, 5.492, 88.445
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5479, 0.0683, 0.5305, 0.0619, 0.395, 0.183, +-++-, 0.277, 0.993, 4.607, 72.848, 0.013, 0.991, 5.962, 97.859
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5213, 0.0268, 0.4963, 0.0607, 0.492, 0.243, ++++-, 0.218, 1.149, 1.831, 26.444, 0.013, 1.122, 4.574, 74.657
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0418, 0.4921, 0.0354, 0.457, 0.246, +-+--, 0.211, 0.612, -1.164, -24.552, 0.014, 1.148, 3.221, 52.221
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.507, 0.0343, 0.4876, 0.0165, 0.533, 0.277, +----, 0.251, 0.155, -2.245, -40.011, 0.014, 0.713, 2.68, 44.492
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5287, 0.0493, 0.5236, 0.0458, 0.437, 0.223, +-+--, 0.367, 0.574, 3.523, 49.422, 0.012, 0.953, 5.731, 90.241
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5111, 0.0405, 0.4915, 0.0499, 0.512, 0.224, +-+++, 0.247, 0.592, 2.608, 43.096, 0.012, 0.941, 5.273, 87.078
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5558, 0.0592, 0.5518, 0.0584, 0.447, 0.225, +++++, 0.325, 1.344, 8.104, 133.834, 0.013, 1.169, 7.711, 128.351
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5263, 0.0556, 0.5115, 0.0624, 0.536, 0.255, +-+-+, 0.274, 0.572, 1.737, 30.593, 0.013, 0.946, 4.527, 76.731
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0418, 0.4808, 0.0265, 0.492, 0.239, +-+--, 0.237, 0.721, 0.477, 0.806, 0.014, 1.165, 4.041, 64.901
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5043, 0.0343, 0.4849, 0.0339, 0.544, 0.229, +-+--, 0.256, 0.647, 3.941, 61.341, 0.014, 1.278, 5.773, 95.168
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5126, 0.0435, 0.4971, 0.0447, 0.444, 0.206, +-+++, 0.268, 0.867, 3.433, 56.308, 0.013, 0.995, 5.149, 85.477
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0599, 0.4435, 0.1037, 0.864, 0.28, ---++, 0.134, 0.816, 1.125, 25.351, 0.013, 0.397, 3.995, 69.998
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5023, 0.0423, 0.4876, 0.0447, 0.526, 0.221, +-+++, 0.273, 0.936, 5.649, 93.969, 0.013, 1.076, 6.258, 104.307
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.477, 0.0501, 0.4489, 0.0621, 0.486, 0.223, ---+-, 0.272, 0.869, -4.45, -72.004, 0.013, 0.81, 1.505, 26.419
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4987, 0.0445, 0.4351, 0.0941, 0.986, 0.367, D+-++, 0.1, 1.175, -0.534, -6.359, 0.013, 1.168, 3.462, 59.241
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4769, 0.0323, 0.4497, 0.0457, 0.527, 0.215, +-+-+, 0.229, 0.714, 0.618, 7.569, 0.013, 0.944, 4.038, 66.205
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5376, 0.0459, 0.5215, 0.0636, 0.493, 0.222, ---++, 0.292, 1.424, 1.478, 29.405, 0.014, 1.261, 4.396, 76.985
