No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5661, 0.0441, 0.5605, 0.0452, 0.534, 0.544, ++--+, 0.3, 0.443, 0.109, 8.072, 0.02, 0.998, 2.791, 18.084
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5, 0.0291, 0.4357, 0.0928, 1.082, 0.733, D---D, 0.208, 0.057, -3.068, -13.176, 0.02, 0.322, 1.202, 7.46
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5107, 0.0476, 0.4353, 0.0973, 0.811, 0.673, D+--D, 0.183, -0.17, -2.44, -12.152, 0.022, 0.199, 1.574, 7.364
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4846, 0.0251, 0.4127, 0.0638, 1.088, 0.684, D---D, 0.174, -0.668, -5.869, -29.508, 0.022, -0.169, -0.14, -1.314
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.534, 0.0753, 0.524, 0.0765, 0.526, 0.429, ++-++, 0.292, 0.627, 2.177, 18.784, 0.018, 0.864, 4.63, 30.154
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5127, 0.0387, 0.4471, 0.104, 0.923, 0.626, D---D, 0.225, -0.45, -4.711, -27.04, 0.018, 0.115, 1.186, 7.242
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5388, 0.0481, 0.5308, 0.0485, 0.513, 0.524, ++--+, 0.352, 0.425, -1.194, 1.776, 0.02, 0.91, 2.139, 14.936
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4921, 0.0265, 0.4283, 0.073, 0.88, 0.619, D---+, 0.208, -0.506, -3.822, -14.388, 0.02, 0.0, 0.825, 6.854
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5237, 0.0576, 0.4717, 0.0624, 0.722, 0.635, +---+, 0.226, 0.164, 0.047, 2.876, 0.022, 0.855, 2.818, 14.878
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5107, 0.0274, 0.4325, 0.0845, 0.978, 0.707, D---D, 0.217, -0.582, -5.499, -24.628, 0.022, -0.22, 0.045, 1.126
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4965, 0.0492, 0.4503, 0.0677, 0.659, 0.602, -+-++, 0.294, -0.496, -1.981, -6.752, 0.018, -0.551, 2.374, 15.91
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5329, 0.0702, 0.4667, 0.1274, 1.321, 0.672, D+-+D, 0.127, 0.226, 0.768, 8.804, 0.018, 0.615, 3.749, 23.688
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5147, 0.0341, 0.4365, 0.0929, 1.124, 0.782, D+-+D, 0.204, 0.023, -1.012, -2.8, 0.018, 0.506, 2.859, 17.886
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.55, 0.0297, 0.5244, 0.0666, 0.683, 0.622, ++-++, 0.236, 0.795, 4.676, 29.072, 0.02, 0.785, 4.942, 27.66
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5179, 0.0203, 0.4554, 0.0864, 1.328, 0.808, D---+, 0.096, -0.294, -3.456, -14.204, 0.02, 0.22, 0.876, 6.022
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.51, 0.0297, 0.4423, 0.0942, 1.05, 0.7, D+--D, 0.192, 0.341, -1.886, -4.952, 0.02, 0.494, 1.661, 10.648
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5266, 0.0382, 0.4793, 0.0601, 0.601, 0.668, ++--+, 0.257, 0.06, 0.562, 5.55, 0.022, 0.644, 3.018, 16.35
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5176, 0.0368, 0.4297, 0.0911, 1.52, 0.986, D---+, 0.075, -0.632, -4.473, -22.362, 0.022, -0.382, 0.501, 2.394
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4909, 0.0344, 0.4244, 0.0592, 1.005, 0.678, D---+, 0.169, -0.64, -7.073, -34.458, 0.022, -0.262, -0.8, -3.654
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4949, 0.0386, 0.4541, 0.08, 0.639, 0.519, ++---, 0.214, -0.193, -1.888, -12.548, 0.018, 0.414, 2.598, 14.488
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4912, 0.0443, 0.4287, 0.0958, 1.156, 0.819, D---D, 0.204, -0.645, -4.57, -26.124, 0.018, 0.253, 1.256, 7.7
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5271, 0.0742, 0.478, 0.1119, 0.566, 0.584, -+--+, 0.246, -0.078, -3.141, -9.84, 0.02, -0.036, 1.166, 9.128
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4765, 0.039, 0.4098, 0.079, 1.079, 0.736, D---D, 0.153, -0.293, -5.689, -27.128, 0.02, -0.136, -0.108, 0.484
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5238, 0.0437, 0.467, 0.0702, 0.786, 0.674, ++--D, 0.191, 0.388, 0.053, -2.208, 0.022, 0.544, 2.821, 12.336
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4759, 0.0323, 0.401, 0.0586, 1.042, 0.687, D---D, 0.156, -0.617, -5.377, -29.684, 0.022, -0.089, 0.106, -1.402
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4983, 0.0431, 0.4797, 0.0503, 0.562, 0.448, +---+, 0.281, -0.669, -3.07, -16.36, 0.018, 0.126, 2.006, 12.582
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.509, 0.0472, 0.4418, 0.0948, 0.867, 0.558, D---+, 0.225, -0.447, -3.88, -22.624, 0.018, 0.355, 1.602, 9.45
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5351, 0.0419, 0.5153, 0.0347, 0.662, 0.626, ++--+, 0.293, 0.436, -0.442, 2.94, 0.02, 0.97, 2.515, 15.518
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5116, 0.0456, 0.4516, 0.0832, 0.899, 0.624, D---+, 0.2, -0.204, -2.081, -2.768, 0.02, 0.381, 1.696, 12.664
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5195, 0.0415, 0.4986, 0.0548, 0.667, 0.632, +---+, 0.265, 0.462, -0.328, -2.368, 0.022, 0.753, 2.63, 12.256
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5324, 0.0388, 0.4623, 0.0893, 0.946, 0.684, D--++, 0.208, -0.04, -2.387, -2.588, 0.022, 0.444, 1.601, 12.146
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5038, 0.0612, 0.4549, 0.0853, 0.715, 0.596, ++--D, 0.225, -0.276, 0.551, 4.176, 0.018, 0.312, 3.64, 21.374
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.4929, 0.0326, 0.425, 0.0863, 1.421, 0.847, D+--D, 0.145, -0.435, -3.794, -22.488, 0.018, 0.099, 1.468, 8.042
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5183, 0.0343, 0.4431, 0.0986, 1.069, 0.696, D+--D, 0.178, 0.12, -1.086, -5.716, 0.018, 0.592, 2.822, 16.428
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.522, 0.044, 0.4885, 0.0896, 0.722, 0.642, ++--+, 0.268, 0.353, -0.219, -1.764, 0.02, 0.3, 2.495, 12.242
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5378, 0.0324, 0.466, 0.083, 1.402, 0.938, D+--+, 0.128, 0.073, -0.856, -0.608, 0.02, 0.588, 2.176, 12.82
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.494, 0.0417, 0.4274, 0.0884, 1.089, 0.666, D---D, 0.128, -0.05, -5.24, -23.976, 0.02, -0.151, -0.016, 1.136
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5444, 0.0263, 0.4979, 0.0728, 0.729, 0.638, +---+, 0.204, 0.831, 0.342, 4.442, 0.022, 1.146, 2.908, 15.796
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4867, 0.0109, 0.4257, 0.0528, 1.313, 0.806, D---+, 0.12, -0.716, -5.146, -27.238, 0.022, -0.27, 0.164, -0.044
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5132, 0.0347, 0.4436, 0.0932, 1.108, 0.719, D--+D, 0.173, 0.077, -1.561, -1.234, 0.022, 0.297, 1.957, 12.958
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5162, 0.0558, 0.4775, 0.0951, 0.674, 0.515, -++-D, 0.229, 0.077, 2.163, 13.26, 0.018, 0.203, 4.623, 27.392
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5269, 0.0427, 0.4628, 0.1144, 1.108, 0.726, D---D, 0.179, 0.012, -1.857, -9.76, 0.018, 0.634, 2.613, 15.882
