No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5392, 0.0561, 0.5317, 0.0557, 0.512, 0.488, ++--+, 0.246, 0.738, 1.754, 15.672, 0.02, 1.034, 3.613, 21.884
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4922, 0.018, 0.4277, 0.084, 1.132, 0.78, D---D, 0.18, -0.225, -5.991, -30.264, 0.02, -0.209, -0.259, -1.084
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4846, 0.045, 0.4174, 0.0581, 0.73, 0.62, D---+, 0.174, -0.54, -4.973, -19.52, 0.022, -0.003, 0.308, 3.68
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4977, 0.0277, 0.4228, 0.0787, 1.107, 0.73, D---D, 0.178, -0.355, -3.104, -11.844, 0.022, 0.202, 1.242, 7.518
 1, ['Close_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5305, 0.0335, 0.5147, 0.0344, 0.513, 0.424, +--++, 0.282, 0.737, 2.181, 18.764, 0.018, 1.4, 4.632, 30.144
 1, ['Close_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4912, 0.0263, 0.4257, 0.0857, 0.915, 0.63, D--+D, 0.196, -0.218, -4.732, -23.32, 0.018, 0.226, 1.176, 9.102
 1, ['Close_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5583, 0.048, 0.5485, 0.0494, 0.467, 0.469, ++--+, 0.305, 1.0, 3.03, 25.012, 0.02, 1.159, 4.251, 26.554
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4803, 0.042, 0.4161, 0.0691, 0.88, 0.625, D---+, 0.231, -0.356, -5.661, -24.464, 0.02, 0.1, -0.094, 1.816
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5195, 0.0569, 0.464, 0.0777, 0.643, 0.636, ++--+, 0.204, 0.738, 0.336, 1.952, 0.022, 0.642, 2.962, 14.416
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4759, 0.0623, 0.3984, 0.0797, 0.965, 0.68, D---D, 0.169, -0.512, -8.184, -41.596, 0.022, -0.323, -1.298, -7.358
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5001, 0.0557, 0.4539, 0.0849, 0.673, 0.607, ++-+D, 0.251, -0.28, -0.203, 0.168, 0.018, -0.052, 3.263, 19.37
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5219, 0.0595, 0.4509, 0.1144, 1.285, 0.687, D+-+D, 0.138, 0.07, 0.335, 6.96, 0.018, 0.672, 3.532, 22.766
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5147, 0.0395, 0.432, 0.0894, 1.091, 0.771, D+-+D, 0.171, 0.535, 0.107, 3.424, 0.018, 0.773, 3.419, 20.998
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5179, 0.0325, 0.5023, 0.0405, 0.662, 0.597, +---+, 0.264, 0.028, 1.061, 10.924, 0.02, 0.503, 3.135, 18.586
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5219, 0.0222, 0.4656, 0.0853, 1.231, 0.79, D+--+, 0.108, -0.081, -1.498, -5.84, 0.02, 0.193, 1.855, 10.204
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.498, 0.024, 0.4292, 0.0839, 1.069, 0.726, D+-+D, 0.152, 0.351, 0.088, 9.576, 0.02, 0.463, 2.649, 17.912
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5086, 0.0723, 0.4662, 0.0593, 0.633, 0.647, +---+, 0.252, 0.353, -2.179, -8.722, 0.022, 1.134, 1.647, 9.214
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4865, 0.0329, 0.4066, 0.0594, 1.481, 0.942, D---+, 0.084, -0.809, -5.971, -30.334, 0.022, -0.497, -0.249, -1.592
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4821, 0.0216, 0.4137, 0.0639, 1.016, 0.678, D---D, 0.2, -0.75, -6.119, -30.342, 0.022, -0.225, -0.322, -1.596
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5162, 0.0485, 0.4777, 0.0949, 0.682, 0.58, ++-+D, 0.264, 0.332, 1.637, 8.944, 0.018, 0.733, 4.36, 25.234
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5055, 0.0315, 0.4407, 0.0982, 1.124, 0.796, D+-+D, 0.214, -0.104, -1.109, -4.016, 0.018, 0.574, 2.987, 18.754
