No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse,mean_orders_count_per_hours, folds_result, mean_sharpe_ratio, mean_profit_%, mean_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, sax, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5037, 0.0236, 0.4784, 0.0359, 0.478, 0.219, 0.237, ++--+, 0.927, 1.614, 28.482
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, sax, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5242, 0.0153, 0.5111, 0.0192, 0.5, 0.272, 0.259, +++--, 1.377, 1.903, 27.768
 1, ['Close_norm'], SAX, dtw, padding, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.531, 0.0415, 0.5136, 0.0532, 0.532, 0.252, 0.292, +-+-+, 0.325, 0.694, 9.648
 1, ['Close_norm'], SAX, dtw, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5185, 0.0228, 0.4926, 0.0382, 0.537, 0.248, 0.251, +-+--, 1.002, 4.601, 71.383
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, padding, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.51, 0.055, 0.4941, 0.0591, 0.53, 0.211, 0.263, +--++, 1.439, 2.383, 44.53
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5057, 0.0356, 0.4794, 0.031, 0.574, 0.286, 0.266, +--++, 1.064, 1.732, 32.754
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, padding, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5037, 0.0156, 0.4917, 0.0222, 0.502, 0.258, 0.289, +----, 0.858, -0.384, -8.934
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, padding, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.507, 0.0497, 0.4802, 0.0628, 0.517, 0.263, 0.219, -+--+, 0.636, -1.445, -22.366
 1, ['Close_norm'], SAX, dtw, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5285, 0.038, 0.5114, 0.0501, 0.534, 0.254, 0.297, +-+-+, 0.234, 0.104, -0.94
 1, ['Close_norm'], SAX, dtw, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5214, 0.0192, 0.4971, 0.0379, 0.531, 0.241, 0.262, +-+--, 0.532, 3.796, 56.931
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5024, 0.0475, 0.4877, 0.052, 0.528, 0.21, 0.268, +--++, 1.349, 2.463, 46.37
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4883, 0.0376, 0.4638, 0.0168, 0.579, 0.292, 0.254, +---+, 0.93, -1.099, -18.959
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5037, 0.0146, 0.4908, 0.0211, 0.5, 0.256, 0.287, +----, 0.744, -0.449, -10.163
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.507, 0.0456, 0.4784, 0.0617, 0.517, 0.264, 0.214, -+--+, 0.714, -1.175, -18.556
 1, ['Close_norm'], SAX, dtw, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5361, 0.0471, 0.5229, 0.0481, 0.532, 0.255, 0.292, +-+-+, 0.269, 1.87, 25.709
 1, ['Close_norm'], SAX, dtw, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5157, 0.0301, 0.4909, 0.0367, 0.534, 0.246, 0.251, +++--, 0.471, 3.972, 58.049
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5202, 0.0435, 0.5044, 0.0502, 0.525, 0.208, 0.278, ++-++, 1.673, 3.293, 57.486
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5028, 0.0443, 0.4812, 0.0271, 0.575, 0.288, 0.278, ++-++, 1.378, 2.48, 44.175
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, delay_time_join, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5112, 0.0211, 0.4993, 0.0178, 0.501, 0.253, 0.277, +--+-, 0.919, 1.275, 17.819
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, delay_time_join, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5098, 0.0462, 0.4832, 0.0525, 0.519, 0.266, 0.225, ----+, 0.456, -1.798, -27.578
 1, ['Close_norm'], SAX, dtw, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5361, 0.045, 0.5194, 0.0552, 0.53, 0.246, 0.292, +-+++, 0.395, 1.99, 30.888
 1, ['Close_norm'], SAX, dtw, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5242, 0.0291, 0.5006, 0.0381, 0.541, 0.255, 0.248, +-++-, 0.962, 4.863, 76.792
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4948, 0.0463, 0.4806, 0.0476, 0.523, 0.199, 0.288, +--++, 1.383, 1.016, 19.948
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, dtw, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.4913, 0.0207, 0.4588, 0.0356, 0.557, 0.264, 0.228, +--+-, 0.631, -0.11, -1.675
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, pip, 50, 5, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5361, 0.0366, 0.5253, 0.0478, 0.485, 0.238, 0.272, +-+++, 1.303, 4.558, 73.877
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, dtw, pip, 50, 15, 1, RandomForestRegressor, Close_norm, Close_norm, 0.5241, 0.0407, 0.4998, 0.0567, 0.51, 0.257, 0.214, -+--+, 0.869, -0.459, -6.232
 
