No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 1, ['Close_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4946, 0.0239, 0.4735, 0.0335, 0.529, 0.243, +++--, 0.269, 1.37, 4.02, 62.389, 0.013, 1.33, 5.669, 92.629
 1, ['Close_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5212, 0.063, 0.511, 0.0646, 0.382, 0.234, +-+-+, 0.291, 0.518, 3.583, 57.386, 0.014, 1.046, 5.594, 93.191
 1, ['Close_norm'], SAX, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.524, 0.0499, 0.4958, 0.0592, 0.529, 0.24, +-+-+, 0.245, 0.715, 3.933, 68.085, 0.014, 1.164, 5.769, 98.54
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5126, 0.061, 0.5051, 0.053, 0.409, 0.203, +-+++, 0.296, 1.04, 3.551, 54.209, 0.013, 1.009, 5.208, 84.428
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5025, 0.0324, 0.4442, 0.0721, 1.037, 0.308, ---++, 0.136, 0.635, -1.56, -24.454, 0.013, 0.893, 2.653, 45.096
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5074, 0.0386, 0.4843, 0.0568, 0.515, 0.218, +--++, 0.235, 1.029, -0.332, -2.972, 0.013, 1.089, 3.267, 55.837
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5202, 0.0084, 0.5083, 0.022, 0.368, 0.209, -+-++, 0.356, 0.893, 1.527, 26.843, 0.013, 0.789, 4.493, 75.842
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.469, 0.0417, 0.4046, 0.0719, 1.028, 0.448, D--+-, 0.113, 0.162, -3.077, -48.914, 0.013, 1.209, 2.191, 37.964
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 50, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5202, 0.0241, 0.4896, 0.0719, 0.497, 0.218, ++-++, 0.256, 1.031, 1.499, 24.573, 0.013, 1.128, 4.479, 74.708
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 50, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4913, 0.0515, 0.4811, 0.0554, 0.446, 0.262, ++---, 0.312, 0.101, -1.24, -24.143, 0.014, 0.542, 3.037, 50.211
