No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 15, 1, LSTM, Close_norm, Close_norm, 0.4977, 0.0365, 0.4184, 0.0737, 1.48, 0.926, D---D, 0.122, -0.524, -2.554, -9.14, 0.022, 0.204, 1.517, 8.87
 1, ['Close_norm'], None, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4912, 0.0443, 0.4682, 0.0328, 0.457, 0.439, -+-++, 0.196, -0.223, -3.934, -13.908, 0.018, 0.458, 1.575, 13.808
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4912, 0.0263, 0.4234, 0.0867, 1.051, 0.726, D---D, 0.211, -0.287, -6.728, -36.136, 0.018, 0.129, 0.178, 2.694
 1, ['Close_norm'], None, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5156, 0.0487, 0.4421, 0.0925, 0.518, 0.472, D+--+, 0.2, 0.019, 0.295, 8.168, 0.02, 0.545, 2.883, 18.132
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.4804, 0.0392, 0.4125, 0.0805, 1.058, 0.712, D---D, 0.231, -0.406, -7.564, -37.204, 0.02, -0.371, -1.046, -4.554
 1, ['Close_norm'], None, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4759, 0.0401, 0.4062, 0.0648, 0.717, 0.552, D---D, 0.204, -0.594, -6.069, -27.908, 0.022, -0.456, -0.24, -0.514
 1, ['Close_norm'], SAX, euclidean, time_join, 50, 15, 1, LSTM, Close_norm, Close_norm, 0.4759, 0.0505, 0.3936, 0.0578, 1.123, 0.795, D---D, 0.139, -0.601, -6.875, -34.372, 0.022, -0.342, -0.643, -3.746
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.5038, 0.0265, 0.402, 0.0801, 0.89, 0.606, D+-+D, 0.102, 0.387, -0.106, 3.216, 0.018, 0.765, 3.312, 20.894
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4892, 0.0217, 0.4012, 0.0656, 1.073, 0.688, D+--D, 0.069, 0.173, -4.058, -23.444, 0.018, 0.585, 1.336, 7.564
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 50, 5, 1, LSTM, Close_norm, Close_norm, 0.4819, 0.0161, 0.411, 0.0733, 1.179, 0.804, D+--D, 0.149, -0.258, -2.017, -9.2, 0.018, 0.301, 2.356, 14.686
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 50, 10, 1, LSTM, Close_norm, Close_norm, 0.5338, 0.068, 0.4758, 0.1094, 0.954, 0.634, D+--+, 0.16, 0.163, 0.737, 10.072, 0.02, 0.237, 2.973, 18.16
