No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5401, 0.0342, 0.4844, 0.0332, NaN, NaN, ++-+-, 0.167, 0.339, -1.892, -17.732, 0.018, 0.623, 2.419, 10.42
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.529, 0.0296, 0.4957, 0.0372, NaN, NaN, ++--+, 0.304, 0.088, 1.031, 7.232, 0.018, 0.504, 3.88, 22.902
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5143, 0.0567, 0.4862, 0.0841, NaN, NaN, ++-++, 0.406, 0.808, 1.356, 10.0, 0.02, 0.678, 3.283, 18.124
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5058, 0.0556, 0.4569, 0.0824, NaN, NaN, +----, 0.147, -0.444, -6.23, -39.868, 0.02, -0.253, -0.51, -6.81
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5336, 0.0641, 0.5085, 0.083, NaN, NaN, ++--+, 0.39, 0.493, 0.669, 6.172, 0.02, 0.445, 2.939, 16.21
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4912, 0.0387, 0.4851, 0.04, NaN, NaN, -+--+, 0.411, -0.019, -6.001, -33.598, 0.022, 0.321, -0.263, -3.224
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5002, 0.0431, 0.4628, 0.0441, NaN, NaN, -+---, 0.164, -0.83, -6.32, -44.406, 0.022, -0.211, -0.423, -8.628
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5271, 0.118, 0.5139, 0.1217, NaN, NaN, ++---, 0.332, 0.087, -2.993, -34.906, 0.022, 0.241, 1.241, -3.878
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4841, 0.0472, 0.4577, 0.0352, NaN, NaN, ---++, 0.171, -0.285, -2.567, -8.156, 0.018, 0.171, 2.258, 16.684
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5303, 0.0208, 0.4536, 0.0616, NaN, NaN, ++---, 0.139, -0.047, 0.702, 1.888, 0.018, 0.409, 3.892, 21.706
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.504, 0.0445, 0.4827, 0.0628, NaN, NaN, -+---, 0.21, 0.297, -3.023, -16.48, 0.02, 0.435, 1.224, 5.808
